p76_N,0.7524297972473162,0.9413411539914588,0.8918007079504506,0.922501574170787,0.9492063492063487,0.9623211158059548,0.7050163519970583,0.7509151724713103,0.903814238682265,0.960221152322577,0.9398636845831868,0.9475597985845114,0.9475597985845114,0.922501574170787,0.9106019687464652,0.5567710364845595,0.9443834278905731,0.9314886672615048,0.9582144552981327,0.960221152322577,0.8875255844205961,0.938412400887346,0.935580996038617,0.9508971383859763,0.9369854052620162,0.9314886672615046,0.9443834278905731,0.916441965519317,0.960221152322577,0.7739436107925906,0.9250013316406692,0.9544316996038,0.9428469360414609,0.918836138227166,0.9492063492063488,0.9582144552981327,0.9508971383859763,0.9428469360414602,0.9623211158059548,0.9301606414450722,0.8993922310882436,0.9328339505740529,0.9623211158059548,0.9129151319089189,0.9443834278905731,0.8474513194974065,0.9526370111116405,0.9004911494084332,0.9301606414450722,0.8918007079504506,0.9544316996038,0.8495864161552136,0.9314886672615046,0.13408370177867734,0.9428469360414604,0.9288488221297497,0.9288488221297497,0.0,0.7383793872014481,0.9459533477380775,0.9060540201833016,0.831146423199498,0.931488667261505,0.8993922310882436,0.9562880686171874,0.8244397822834254,0.9544316996038,0.6473831763250286,0.7698078233874499,0.9582144552981327,0.9212691469911799,0.9301606414450723,0.9492063492063487,0.8266892096935957,0.0,0.8864622842804517,0.9384124008873459,0.9398636845831868,0.8233095582802461,0.9623211158059548,0.9398636845831868,0.9341976401680094,0.31108550994831186,0.9314886672615048,0.0,0.9176344520056336,0.9384124008873459,0.8046479448175361,0.8939536575643378,0.03139863267861642,0.0,0.8918007079504506,0.8311464231994979,0.8548949080074899,0.31108550994831186,0.48955645159511174,0.8896584524348262,0.8875255844205963,0.8198957816506434,0.8187498553347689,0.9288488221297497,0.9526370111116406,0.9492063492063488,0.8580633769736241,0.6072669396673074,0.9582144552981325,0.9071820194155719,0.7973204052495683,0.9369854052620166,0.8289245259008584,0.8759110188590657,0.9328339505740529,0.8070467719220202,0.9094556823349389,0.9526370111116405,0.7833099084134079,0.9413411539914588,0.9582144552981325,0.9623211158059548,0.8580633769736241,0.9129151319089193,0.8854008763534221,0.9369854052620166,0.9250013316406693,0.9314886672615048,0.7554264789789614,0.9508971383859763,0.6339927913026551,0.9475597985845114,0.9152582079543838,0.8727631680356085,0.9526370111116403,0.9544316996038,0.9623211158059548,0.944383427890573,0.8453085223330432,0.8790644420447875,0.9544316996038001,0.9544316996038,0.06018876900101988,0.8046479448175361,0.960221152322577,0.8244397822834253,0.8717146038820363,0.8875255844205963,0.9106019687464658,0.8928757609748665,0.8420784215528954,0.9301606414450723,0.7583810530554915,0.9602211523225768,0.9060540201833015,0.8559522762859684,0.8811713725919912,0.9544316996038001,0.9301606414450724,0.8950345750758598,0.9140827360776214,0.8938851835250172,0.5567710364845593,0.7367566674079002,0.9526370111116407,0.9341976401680094,0.7431708752992887,0.8972062142375331,0.9164419655193166,0.8612222667022558,0.8993922310882436,0.9262700211315916,0.8453085223330432,0.9225015741707872,0.9475597985845114,0.9288488221297494,0.6783615558233287,0.8538362113124117,0.8780124908814328,0.9582144552981325,0.6072669396673074,0.9200475251844382,0.5526275082095409,0.9117550006367755,0.8885909234541712,0.9288488221297497,0.9475597985845114,0.6394614409405002,0.8538362113124117,0.8580633769736241,0.9015943008452886,0.13408370177867746,0.9237454173815312,0.9459533477380775,0.9038142386822652,0.8221755430097109,0.7897778653703146,0.9060540201833015,0.0,0.9508971383859763,0.9459533477380776,0.4895564515951114,0.8355526955775657,0.8918007079504507,0.9475597985845114,0.0,0.8685695845092951,0.7897778653703147,0.960221152322577,0.0,0.6951973979147161,0.9152582079543838,0.8864622842804516,0.644778770381618,0.904931518601306,0.9475597985845114,0.0,0.6473831763250286,0.0,0.8117838598171899,0.8388272306091985,0.8355526955775658,0.0,0.6339927913026551,0.0,0.7050163519970583,0.9071820194155715,0.9164419655193167,0.8759110188590656,0.9526370111116407,0.7711949776746394,0.060188769001018994,0.9355809960386169,0.9384124008873461,0.9060540201833015,0.7554264789789611,0.9188361382271667,0.9544316996038,0.49513192327918454,0.8907283270583697,0.9027019168030599,0.8972062142375331,0.915258207954384,0.9152582079543837,0.944383427890573,0.8854008763534221,0.9459533477380776,0.0,0.9027019168030598,0.0,0.7334713952978886,0.9152582079543838,0.9544316996038001,0.9275522446953854,0.7711949776746394,0.9508971383859763,0.9140827360776214,0.936985405262016,0.8928757609748665,0.9398636845831868,0.8612222667022561,0.9526370111116406,0.8717146038820363,0.8717146038820347,0.8442340263447973,0.03139863267861642,0.9562880686171873,0.8289245259008584,0.9623211158059548,0.8333555867103808,0.8333555867103808,0.24376003609304187,0.8706662210952575,0.8748612665230131,0.9544316996038001,0.8485197883378751,0.7973204052495684,0.7780046509581304,0.9582144552981325,0.8289245259008584,0.9140827360776214,0.9341976401680094,0.9015943008452882,0.9582144552981325,0.8517144868263773,0.8141237078825918,0.9562880686171873,0.8982973238138027,0.9225015741707868,0.9526370111116407,0.9188361382271666,0.8070467719220202,0.9459533477380775,0.9526370111116403,0.9526370111116407,0.7985559379258667,0.9582144552981325,0.7985559379258667,0.6499526646778642,0.8854008763534221,0.8442340263447973,0.9582144552981327,0.9492063492063487,0.9301606414450722,0.9459533477380776,0.9544316996038001,0.8022278398026612,0.8982973238138027,0.9526370111116403,0.9301606414450723,0.9164419655193171,0.7250134267509765,0.9094556823349389,0.8843412180810756,0.6848496741376313,0.7923174570100687,0.6911250629978629,0.8727631680356076,0.9602211523225768,0.9038142386822652,0.9602211523225769,0.9188361382271667,0.9152582079543838,0.9094556823349389,0.9526370111116405,0.0,0.9544316996037999,0.9027019168030598,0.931488667261505,0.9582144552981325,0.9562880686171873,0.9475597985845114,0.0,0.9369854052620161,0.9582144552981325,0.9623211158059548,0.9106019687464654,0.8233095582802461,0.9341976401680094,0.9544316996038001,0.8333555867103808,0.8289245259008584,0.9369854052620166,0.942846936041461,0.8409971458279799,0.9526370111116405,0.9188361382271659,0.8117838598171898,0.9413411539914588,0.9106019687464656,0.9623211158059548,0.7655931084723667,0.9188361382271665,0.77800465095813,0.9443834278905728,0.03139863267861642,0.92126914699118,0.8854008763534221,0.8070467719220202,0.8082384637825221,0.8187498553347689,0.0,0.8538362113124116,0.9176344520056336,0.9200475251844384,0.9176344520056336,0.9602211523225768,0.8453085223330433,0.0,0.0,0.930160641445072,0.9038142386822651,0.8591172857456586,0.0,0.9602211523225768,0.9492063492063489,0.9225015741707869,0.8972062142375331,0.7897778653703147,0.9492063492063488,0.9237454173815309,0.9384124008873459,0.8322525541058978,0.9634411459729272,0.0,0.8811713725919912,0.9164419655193168,0.7766590274917047,0.9952327064015152,0.923745417381531,0.8704033497109469,0.9526370111116403,0.7960789049353038,0.0,0.7973204052495684,0.9314886672615051,0.8591172857456586,0.8300371089395653,0.9508971383859763,0.831146423199498,0.9428469360414605,0.0,0.896118697172979,0.7399891659895362,0.0,0.923745417381531,0.7948313236856198,0.8420784215528955,0.8152867967569688,0.8022278398026612,0.0,0.7698078233874489,0.8559522762859681,0.9562880686171872,0.6574604645689301,0.7250134267509767,0.9071820194155717,0.9083158055901509,0.8961186971729789,0.9526370111116405,0.8982973238138026,0.8864622842804516,0.935580996038617,0.8527760996057683,0.8738120195914164,0.8706662210952575,0.21151139151266873,0.9544316996038,0.9314886672615054,0.0,0.9582144552981327,0.9015943008452887,0.8129560940834346,0.9398636845831868,0.9275522446953853,0.06018876900102055,0.7478523304650294,0.9508971383859763,0.06018876900102055,0.9398636845831868,0.9492063492063488,0.9413411539914588,0.8790644420447877,0.9038142386822651,0.9582144552981325,0.8463809254714867,0.9602211523225767,0.9413411539914589,0.9355809960386171,0.801009545737682,0.9384124008873459,0.9602211523225768,0.7997856146881548,0.9164419655193166,0.5305546844946969,0.24376003609304187,0.938412400887346,0.9027019168030598,0.9526370111116405,0.9188361382271665,0.8993922310882436,0.8769613888066743,0.9341976401680094,0.8993922310882436,0.9398636845831869,0.9250013316406692,0.6827113291147924,0.7725735218970409,0.9049315186013058,0.9443834278905731,0.8141237078825919,0.8907283270583696,0.9225015741707872,0.9341976401680095,0.21151139151267007,0.8175997772209664,0.9398636845831869,0.8517144868263775,0.9341976401680095,0.915258207954384,0.7539334992316543,0.9526370111116405,0.8453085223330434,0.7143607147557587,0.9176344520056336,0.8993922310882433,0.9582144552981325,0.7301312695908226,0.8918007079504507,0.9562880686171874,0.9164419655193166,0.9443834278905731,0.9443834278905728,0.9544316996038001,0.9582144552981325,0.9250013316406693,0.8255663034700989,0.9129151319089183,0.9475597985845114,0.9475597985845114,0.7125274559321444,0.9071820194155714,0.08671734220308647,0.8717146038820363,0.0,0.9562880686171872,0.0,0.0,0.8187498553347689,0.2115113915126694,0.9188361382271665,0.0,0.7334713952978883,0.8377384241745145,0.4006068367505189,0.8527760996057685,0.8811713725919912,0.8058499662916013,0.9038142386822652,0.47795836130872393,0.8399134433261015,0.9428469360414605,0.8864622842804515,0.4408515443948542,0.9176344520056336,0.7711949776746395,0.6473831763250282,0.9250013316406693,0.9428469360414603,0.9459533477380775,0.7846176027958274,0.9562880686171872,0.8961186971729789,0.9526370111116405,0.9004911494084332,0.9384124008873459,0.9328339505740529,0.935580996038617,0.8485197883378752,0.9237454173815312,0.9060540201833016,0.9355809960386168,0.7223272158432528,0.9526370111116405,0.17526171623055564,0.9508971383859763,0.9140827360776214,0.8570084033315839,0.8399134433261015,0.4654487838138117,0.8570084033315841,0.5711669571562623,0.77934241058442,0.8896584524348263,0.9475597985845113,0.7766590274917051,0.9262700211315916,0.9623211158059548,0.8058499662916014,0.8463809254714867,0.7876282222528317,0.8034406041869142,0.938412400887346,0.9071820194155714,0.8822265994777523,0.0,0.9544316996038,0.9164419655193174,0.9492063492063487,0.8612222667022559,0.9384124008873459,0.9459533477380776,0.9262700211315916,0.8311464231994979,0.9355809960386169,0.8046479448175361,0.9602211523225771,0.7935775465776653,0.9398636845831868,0.8664724446651941,0.06018876900102055,0.9428469360414603,0.7143607147557587,0.9152582079543838,0.9341976401680094,0.7806724477786733,0.8801173618492381,0.7318083230664854,0.8633240709217587,0.9188361382271666,0.6991852245234762,0.8612222667022558,0.9250013316406693,0.960221152322577,0.9369854052620166,0.9508971383859764,0.8388272306091985,0.9027019168030597,0.525843532183836,0.03139863267861642,0.7960789049353036,0.8409971458279799,0.9623211158059548,0.8790644420447873,0.9526370111116403,0.9176344520056336,0.9164419655193169,0.932833950574053,0.9015943008452886,0.9250013316406693,0.9369854052620166,0.500567215157067,0.9398636845831867,0.9475597985845113,0.9544316996038,0.9623211158059548,0.0,0.9188361382271668,0.8654234385275935,0.8070467719220202,0.9200475251844383,0.0,0.8832831707913574,0.8244397822834253,0.9060540201833015,0.3445847415586565,0.9038142386822648,0.8918007079504506,0.8811713725919912,0.7859181167692969,0.9275522446953854,0.9060540201833015,0.659898971292181,0.8907283270583696,0.9562880686171872,0.9027019168030598,0.9288488221297497,0.9526370111116406,0.915258207954384,0.9623211158059547,0.9275522446953854,0.9459533477380776,0.9623211158059548,0.9413411539914588,0.9288488221297497,0.9492063492063487,0.6783615558233285,0.8843412180810756,0.9582144552981327,0.9492063492063489,0.938412400887346,0.780672447778673,0.8022278398026612,0.03139863267861642,0.9544316996038001,0.08671734220308558,0.03139863267861642,0.03139863267861642,0.3741839079094692,0.0,0.944383427890573,0.45276065613764793,0.0,0.9341976401680094,0.535161772248302,0.9582144552981325,0.9526370111116405,0.9562880686171874,0.9508971383859763,0.03139863267861642,0.7960789049353035,0.8580633769736241,0.935580996038617,0.84099714582798,0.0,0.9071820194155721,0.9526370111116405,0.9341976401680094,0.7935775465776653,0.9083158055901508,0.9582144552981325,0.9508971383859763,0.9369854052620166,0.915258207954384,0.6284764518573094,0.9492063492063487,0.4006068367505189,0.9212691469911799,0.9250013316406693,0.6848496741376318,0.9398636845831869,0.9582144552981327,0.9301606414450722,0.9526370111116405,0.9071820194155722,0.8420784215528955,0.0,0.9492063492063487,0.8822265994777521,0.960221152322577,0.8377384241745146,0.944383427890573,0.9398636845831868,0.8244397822834255,0.06018876900102055,0.7569089328329721,0.7846176027958275,0.0,0.0,0.40880739824839063,0.6991852245234766,0.9027019168030597,0.8058499662916012,0.8453085223330433,0.8152867967569689,0.8399134433261014,0.7997856146881548,0.9328339505740529,0.8129560940834346,0.0,0.9004911494084332,0.9544316996038,0.9623211158059548,0.8311464231994979,0.9582144552981325,0.8311464231994979,0.0,0.0,0.7739436107925914,0.9492063492063487,0.7819949015164562,0.938412400887346,0.8570084033315841,0.8993922310882436,0.68567022295256,0.8993922310882436,0.834455605728513,0.8506512873935217,0.0,0.9152582079543838,0.8175997772209664,0.9508971383859763,0.9582144552981325,0.5526275082095407,0.7351207557283753,0.43182584581086747,0.9176344520056336,0.9508971383859763,0.8591172857456586,0.0,0.8266892096935957,0.9176344520056336,0.8993922310882436,0.8727631680356078,0.8654234385275936,0.9413411539914588,0.9049315186013054,0.8538362113124117,0.9562880686171875,0.8685695845092951,0.8622735200335979,0.9443834278905732,0.9602211523225768,0.922501574170787,0.2586095064370062,0.8129560940834346,0.9544316996038,0.03139863267861642,0.8759110188590656,0.9288488221297497,0.9152582079543838,0.92126914699118,0.9623211158059548,0.9152582079543838,0.9623211158059548,0.9623211158059548,0.9027019168030598,0.36470195687094553,0.8961186971729788,0.9492063492063487,0.9602211523225769,0.938412400887346,0.9384124008873459,0.8322525541058978,0.9428469360414611,0.9475597985845114,0.9288488221297497,0.5210240199989244,0.9508971383859761,0.7684119013812074,0.3833143586062788,0.7125274559321442,0.7447432793600621,0.0,0.8918007079504506,0.9492063492063488,0.758381053055492,0.960221152322577,0.9328339505740529,0.9341976401680095,0.855952276285969,0.0,0.7399891659895363,0.8058499662916013,0.9341976401680095,0.8058499662916012,0.8266892096935957,0.8129560940834346,0.9544316996038,0.7143607147557587,0.6716454483484393,0.8058499662916013,0.7431708752992889,0.9355809960386166,0.6761489807685293,0.9623211158059548,0.9355809960386169,0.9492063492063489,0.8982973238138027,0.930160641445072,0.8388272306091985,0.47795836130872393,0.8106069085572615,0.9492063492063489,0.03139863267861642,0.8420784215528955,0.8612222667022561,0.5110414539348818,0.776659027491705,0.7524297972473161,0.0,0.9856724533720751,0.8633240709217587,0.922501574170787,0.0,0.8399134433261015,0.9428469360414605,0.9582144552981325,0.21151139151266962,0.03139863267861642,0.9114861522954758,0.931488667261505,0.8972062142375331,0.9288488221297497,0.9083158055901508,0.9355809960386172,0.8129560940834347,0.0,0.9275522446953854,0.0,0.9582144552981325,0.8333555867103809,0.8843412180810759,0.9623211158059548,0.9262700211315917,0.8022278398026612,0.904931518601306,0.9225015741707869,0.0,0.8322525541058978,0.8210376473859937,0.8506512873935216,0.9250013316406693,0.4006068367505198,0.9544316996038001,0.3227392978460526,0.9237454173815312,0.392115299153029,0.8928757609748665,0.7948313236856197,0.392115299153029,0.9225015741707872,0.9544316996038001,0.8854008763534221,0.392115299153029,0.9623211158059548,0.9314886672615049,0.9508971383859763,0.8854008763534221,0.9475597985845113,0.9237454173815312,0.9341976401680094,0.8918007079504507,0.9152582079543841,0.9355809960386168,0.9140827360776215,0.9301606414450722,0.9475597985845113,0.938412400887346,0.7301312695908226,0.9225015741707872,0.9015943008452887,0.8333555867103808,0.4244019359716926,0.9083158055901509,0.9301606414450722,0.9508971383859762,0.9526370111116405,0.9015943008452886,0.8939536575643378,0.9275522446953854,0.9275522446953854,0.9004911494084332,0.9544316996038,0.9562880686171872,0.5974763156586969,0.9262700211315922,0.8664724446651934,0.9176344520056336,0.9250013316406693,0.6549904556418,0.9369854052620166,0.9237454173815312,0.9492063492063487,0.8366469404145512,0.8780124908814328,0.9129151319089184,0.9004911494084332,0.6623067578386679,0.9562880686171874,0.9188361382271666,0.5906675167558797,0.9314886672615046,0.9443834278905731,0.9262700211315917,0.8993922310882435,0.6040574193889983,0.7598430279509687,0.9398636845831868,0.6739104850582693,0.9475597985845114,0.8832831707913574,0.7143607147557585,0.9526370111116406,0.9508971383859763,0.8864622842804516,0.9275522446953852,0.9526370111116405,0.8982973238138026,0.8633240709217587,0.708808264663793,0.9459533477380775,0.9459533477380775,0.8322525541058978,0.9341976401680094,0.9027019168030598,0.9526370111116405,0.8591172857456586,0.9341976401680094,0.9562880686171872,0.8928757609748665,0.9328339505740529,0.9508971383859763,0.960221152322577,0.8854008763534221,0.9582144552981325,0.7197593917099125,0.9562880686171872
