p157_W,0.7365745432840514,0.9375844381576608,0.8848712502248579,0.9175383063396303,0.9459533477380777,0.9599080294518358,0.713740941645762,0.761741694030365,0.9345566419027251,0.957673577027655,0.9360123464869743,0.9442013463068033,0.9442013463068033,0.9175383063396303,0.9048766089350637,0.594335487418434,0.9408215498230332,0.9271009640247971,0.9555383641697377,0.957673577027655,0.8803223329648369,0.934468117552512,0.9314553797224701,0.947752420917731,0.9329497321807898,0.9271009640247971,0.9408215498230332,0.9110906193450528,0.957673577027655,0.7594661760243927,0.9201981569430595,0.9515133476881703,0.9391866557097985,0.9554302009938862,0.9459533477380777,0.9555383641697377,0.947752420917731,0.9391866557097979,0.9599080294518356,0.925687886831601,0.8929489608197005,0.9285324039439793,0.9599080294518356,0.9073379150848058,0.9980965995557116,0.8376815732022682,0.9496037211238537,0.8941182576784144,0.925687886831601,0.8848712502248577,0.9515133476881703,0.8399534088511567,0.9271009640247971,0.18793721391370066,0.9951011472655118,0.924292054060027,0.9242920540600268,0.06018876900102055,0.7755087161183696,0.9424920127795524,0.9000373939808761,0.8480962071381712,0.9271009640247971,0.9287407729092754,0.9534886050081051,0.8131962973777598,0.9515133476881703,0.6541599652149938,0.7550655184575044,0.9555383641697377,0.9162269502513478,0.925687886831601,0.9459533477380777,0.8155897859167087,0.06018876900102055,0.8791909353978862,0.9344681175525122,0.9894969760647814,0.8394320005991049,0.9599080294518358,0.9360123464869743,0.9299834289466344,0.35713024509717584,0.9271009640247974,0.06018876900102055,0.9123594767995962,0.9607441863599593,0.792136922033998,0.8871620821950175,0.09008077800964032,0.06018876900102055,0.9531644691774956,0.8203324548260424,0.8456018749230438,0.35713024509717584,0.528978751236072,0.8825917972400852,0.9136668681404592,0.8083612831931015,0.8344223133664419,0.9706982209232329,0.9496037211238535,0.9459533477380777,0.8489732636249694,0.6129761647399181,0.9555383641697377,0.901237634194086,0.7843401014318692,0.9329497321807898,0.8179682595223983,0.9310287774772665,0.9285324039439793,0.7946893783415643,0.9036569103682488,0.9496037211238537,0.822764190212065,0.9375844381576608,0.9555383641697377,0.9599080294518356,0.878518092076586,0.9073379150848058,0.8780615512279368,0.9329497321807898,0.9201981569430604,0.9271009640247974,0.7932320440185787,0.947752420917731,0.6403920386762305,0.9954412864629744,0.9098310498422768,0.8646144802620159,0.9496037211238537,0.9515133476881703,0.9599080294518358,0.9980965995557116,0.8354015438796938,0.9032962680264434,0.9515133476881703,0.9515133476881703,0.11750088746893528,0.792136922033998,0.957673577027655,0.8131962973777598,0.8634987624252985,0.9136668681404594,0.9048766089350637,0.920376705497234,0.8319645762487431,0.9256878868316012,0.7429069381436557,0.9576735770276548,0.9000373939808766,0.8760865533227364,0.873561175384445,0.9515133476881705,0.9256878868316012,0.8883122254108782,0.9085802966718615,0.8870892228408599,0.5943354874184339,0.7198976518802773,0.9496037211238535,0.9299834289466347,0.7267226478792872,0.8906229438722484,0.9110906193450523,0.8523344596018207,0.9645325849988502,0.9215480977067743,0.8354015438796938,0.9608634184056342,0.9442013463068037,0.9242920540600266,0.686111198752112,0.8444753756217378,0.8701999879391749,0.9555383641697377,0.6129761647399181,0.9149270915494645,0.5902909832316336,0.9061034849845078,0.9149927351303693,0.9706982209232327,0.9442013463068033,0.6163713018450958,0.8736582841643712,0.8489732636249694,0.8952920587572564,0.18793721391370077,0.9933710628742858,0.9424920127795524,0.8976541691085209,0.8381840243077952,0.7763145111532377,0.9375517053100484,0.06018876900102055,0.947752420917731,0.9424920127795526,0.5289787512360719,0.8250209201611334,0.8848712502248581,0.9442013463068033,0.06018876900102055,0.8601523251100109,0.8297343501202494,0.957673577027655,0.06018876900102055,0.703545678066678,0.909831049842277,0.879190935397886,0.6514802883117783,0.898843003506523,0.9442013463068035,0.06018876900102055,0.6248003726236018,0.06018876900102055,0.7997298457662128,0.8566623054005467,0.8250209201611334,0.06018876900102055,0.6403920386762305,0.06018876900102055,0.7413573066458357,0.9390736794276016,0.9110906193450523,0.8679639303639393,0.9496037211238535,0.8098383097811255,0.11750088746893428,0.9314553797224701,0.9607441863599597,0.9000373939808766,0.7932320440185793,0.913638123172289,0.9515133476881703,0.5343820457471007,0.88373019034314,0.8964706102804101,0.8906229438722484,0.909831049842277,0.9098310498422768,0.9408215498230332,0.8780615512279368,0.9424920127795529,0.06018876900102055,0.9696933196761026,0.06018876900102055,0.7164019795562557,0.909831049842277,0.9515133476881705,0.968640006673642,0.8098383097811254,0.947752420917731,0.9085802966718615,0.9329497321807896,0.8860151533715295,0.9894969760647814,0.8523344596018207,0.9496037211238537,0.8634987624252985,0.9254766905970764,0.8342582334437214,0.09008077800964032,0.9534886050081051,0.817968259522398,0.9599080294518356,0.8784208915445282,0.8226831008260223,0.2926766727788924,0.8932444491995202,0.8668469482494165,0.9515133476881705,0.8675946766762876,0.8111356819221288,0.7904356987130701,0.9555383641697377,0.8456324037363958,0.9085802966718612,0.9299834289466349,0.9316215436119188,0.9555383641697377,0.8422177685448577,0.8022195458125898,0.9534886050081051,0.9273191685398661,0.9608634184056339,0.9496037211238533,0.955430200993886,0.7946893783415643,0.9424920127795524,0.9496037211238537,0.9496037211238533,0.7856547619036145,0.9555383641697377,0.7856547619036143,0.6860748316018368,0.878061551227937,0.8627424103544836,0.9555383641697377,0.9459533477380777,0.9728091693196086,0.9424920127795529,0.9515133476881705,0.8164349099391168,0.891783931888013,0.9496037211238537,0.9256878868316012,0.9110906193450528,0.7617512826831676,0.9421708749432602,0.9097318037088531,0.6928234924637204,0.8057511976033918,0.7273031345119886,0.864614480262015,0.9576735770276548,0.8976541691085209,0.957673577027655,0.913638123172289,0.9098310498422768,0.9036569103682488,0.9180060542094439,0.06018876900102055,0.9515133476881701,0.8964706102804101,0.9271009640247971,0.9555383641697377,0.9534886050081051,0.9442013463068035,0.06018876900102055,0.9843238957181939,0.9555383641697377,0.9599080294518358,0.9048766089350637,0.8394320005991047,0.9299834289466349,0.9515133476881705,0.8784208915445282,0.8179682595223983,0.9329497321807898,0.9391866557097985,0.830814051878261,0.9496037211238537,0.9972222788154832,0.7997298457662128,0.9375844381576606,0.9437480193578955,0.9599080294518358,0.8039127449891679,0.9136381231722888,0.8170840981467904,0.9408215498230332,0.09008077800964032,0.9162269502513478,0.9110367363125387,0.7946893783415643,0.7959573902797019,0.8071419677837106,0.06018876900102055,0.8444753756217376,0.912359476799596,0.9149270915494645,0.912359476799596,0.9644928340620881,0.8639560978502498,0.06018876900102055,0.06018876900102055,0.925687886831601,0.8976541691085209,0.8500946683680415,0.06018876900102055,0.957673577027655,0.9459533477380777,0.9175383063396302,0.8906229438722484,0.7763145111532377,0.9459533477380777,0.9188618095812562,0.9607441863599593,0.8215094261899891,0.9610997902331808,0.06018876900102055,0.8735611753844457,0.9519642373961463,0.7890019507934143,0.9949273923940903,0.918861809581256,0.8621035309917526,0.9496037211238537,0.783019091133933,0.06018876900102055,0.8111356819221285,0.9749771166196228,0.8500946683680417,0.8468653629698404,0.947752420917731,0.8203324548260424,0.9391866557097981,0.06018876900102055,0.8894657784451026,0.7502552768256681,0.06018876900102055,0.9933710628742859,0.7816916104563958,0.8319645762487431,0.8306315975793839,0.7895618251049052,0.06018876900102055,0.8083681571100794,0.8467269607313443,0.9534886050081051,0.6645374445673147,0.7345768080340043,0.9012376341940858,0.9024440319654485,0.8894657784451026,0.9496037211238537,0.891783931888013,0.879190935397886,0.9314553797224701,0.8433473706866228,0.8969845146010971,0.8623832375707348,0.2618506003001947,0.9515133476881703,0.9271009640247969,0.06018876900102055,0.9555383641697377,0.8952920587572566,0.8009771539783099,0.9360123464869743,0.9229124393123009,0.0,0.7585173262413711,0.9477524209177313,0.11750088746893583,0.9360123464869743,0.9459533477380777,0.9375844381576608,0.8713193097015215,0.8976541691085209,0.9555383641697377,0.8651692889773959,0.9644928340620883,0.9375844381576608,0.9314553797224701,0.8151176594087008,0.9344681175525122,0.9576735770276548,0.8137954530863194,0.9519642373961461,0.5687829981540427,0.2926766727788924,0.934468117552512,0.9330819649782565,0.9496037211238537,0.955430200993886,0.8929489608197005,0.8690815696440013,0.9299834289466347,0.8929489608197005,0.9360123464869743,0.9201981569430597,0.6906103956635765,0.7846547952584433,0.8988430035065227,0.9980965995557116,0.8022195458125898,0.917667850833811,0.9175383063396303,0.9795036960805317,0.2618506003001957,0.8059182346808624,0.9360123464869743,0.842217768544858,0.9795036960805317,0.909831049842277,0.7649227650741166,0.9496037211238537,0.8354015438796938,0.7234643607224283,0.9123594767995962,0.9287407729092756,0.970134355730177,0.7670059643554636,0.8848712502248579,0.9534886050081051,0.9519642373961463,0.9408215498230332,0.9408215498230332,0.9799008321613357,0.9555383641697377,0.9201981569430604,0.8143949648862083,0.9073379150848064,0.9442013463068035,0.9442013463068033,0.7215550284008245,0.9390736794276016,0.14277765445410762,0.8634987624252984,0.06018876900102055,0.9534886050081051,0.06018876900102055,0.06018876900102055,0.8071419677837104,0.26185060030019536,0.9136381231722888,0.06018876900102055,0.7434229768984779,0.8554431226947277,0.4431028796491825,0.9015426796683599,0.8735611753844457,0.8203581350519382,0.9345566419027251,0.5177477145540507,0.8296609453116082,0.9391866557097981,0.8791909353978858,0.47631614527644295,0.9123594767995955,0.7565415109136848,0.6835195578063848,0.9201981569430602,0.9391866557097979,0.9424920127795524,0.7708237674759129,0.9534886050081051,0.8894657784451026,0.9496037211238537,0.8941182576784141,0.934468117552512,0.9285324039439793,0.9314553797224701,0.8388184704910295,0.918861809581256,0.9000373939808761,0.9314553797224698,0.7468250682448045,0.9842011665427951,0.227230313747264,0.947752420917731,0.9085802966718615,0.877301842630059,0.8578802781954207,0.49980009110787627,0.8478507258139238,0.6009780523155426,0.8185133723218974,0.8825917972400854,0.9350839192327519,0.7623554974216562,0.9215480977067743,0.9599080294518358,0.793415925129959,0.8651692889773959,0.81063855213682,0.8177473260356312,0.9868619655962765,0.9012376341940858,0.8746839826578146,0.06018876900102055,0.9515133476881703,0.911090619345053,0.9919305345581159,0.8523344596018207,0.9344681175525125,0.998757543485978,0.9215480977067743,0.8203324548260424,0.9818737559710531,0.792136922033998,0.9576735770276552,0.7803575371163458,0.9894969760647814,0.8579208771607552,0.05875044373446936,0.9391866557097979,0.7508613366580396,0.9098310498422768,0.9299834289466349,0.8199363790756027,0.9045724413118068,0.7687312965384795,0.8545708706492459,0.9136381231722888,0.7354475081798952,0.882174077350171,0.9201981569430604,0.957673577027655,0.9329497321807896,0.9477524209177313,0.8285051677670636,0.9330819649782565,0.5642000126171937,0.09008077800964032,0.7830190911339326,0.830814051878261,0.9599080294518358,0.8713193097015208,0.9496037211238537,0.912359476799596,0.9519642373961466,0.9772068366488,0.9316215436119193,0.9201981569430602,0.9329497321807898,0.5396522816823415,0.9360123464869743,0.9442013463068037,0.9515133476881703,0.9599080294518358,0.06018876900102055,0.9972222788154832,0.8568046890338217,0.7946893783415645,0.9149270915494645,0.06018876900102055,0.8758082204608499,0.8406771976301872,0.9000373939808759,0.3892599006043088,0.8976541691085207,0.8848712502248579,0.8735611753844454,0.7722075708723513,0.9229124393123009,0.9000373939808763,0.6959839224163822,0.8837301903431398,0.9534886050081051,0.8964706102804103,0.924292054060027,0.9842011665427951,0.909831049842277,0.9599080294518354,0.9229124393123014,0.9424920127795526,0.9599080294518358,0.9375844381576608,0.924292054060027,0.9459533477380777,0.686111198752112,0.8769340287666245,0.9555383641697377,0.9459533477380777,0.934468117552512,0.7932811650657745,0.8164349099391168,0.09008077800964032,0.9799008321613357,0.08550260472142823,0.09008077800964032,0.09008077800964032,0.4176886316821615,0.06018876900102055,0.9980965995557116,0.4177135516026307,0.06018876900102055,0.9299834289466347,0.5393295813154568,0.970134355730177,0.9496037211238537,0.9534886050081051,0.947752420917731,0.09008077800964032,0.7830190911339325,0.8489732636249694,0.9314553797224701,0.830814051878261,0.06018876900102055,0.901237634194086,0.9496037211238537,0.9299834289466344,0.8338539721527618,0.9024440319654485,0.9555383641697377,0.9881959173184502,0.9329497321807898,0.909831049842277,0.6560569595199766,0.9459533477380775,0.4431028796491824,0.9162269502513478,0.9646668607340487,0.7209806300972039,0.9360123464869743,0.9555383641697377,0.925687886831601,0.9496037211238537,0.9390736794276016,0.8319645762487431,0.06018876900102055,0.9459533477380777,0.874683982657815,0.957673577027655,0.8273466303940551,0.9408215498230332,0.9360123464869743,0.81319629737776,0.0,0.7413405382391172,0.824169289955148,0.06018876900102055,0.06018876900102055,0.45099807789715785,0.7354475081798957,0.9330819649782569,0.8473003449739176,0.8354015438796938,0.8034571229302205,0.8296609453116082,0.8406277147443204,0.9285324039439791,0.8009771539783097,0.06018876900102055,0.9662311315641035,0.9515133476881703,0.9599080294518356,0.8203324548260424,0.9555383641697377,0.8203324548260422,0.06018876900102055,0.06018876900102055,0.8127571370256816,0.9459533477380777,0.794693184081458,0.934468117552512,0.8478507258139238,0.8929489608197005,0.6655394544356327,0.9287407729092754,0.8238535688751862,0.8700195781003908,0.06018876900102055,0.9098310498422768,0.8059182346808622,0.947752420917731,0.970134355730177,0.5902909832316341,0.7721442639654235,0.4731808242996284,0.9123594767995962,0.947752420917731,0.8797354478006452,0.06018876900102055,0.8155897859167087,0.9536828573969374,0.8929489608197005,0.864614480262015,0.887071386307005,0.9375844381576608,0.8988430035065225,0.8444753756217382,0.9534886050081051,0.8601523251100107,0.8534530388405703,0.9980965995557116,0.957673577027655,0.9608634184056339,0.3068805944579903,0.8280868502882601,0.9799008321613358,0.09008077800964032,0.8679639303639393,0.924292054060027,0.9098310498422768,0.998190088431356,0.9599080294518358,0.9098310498422768,0.9599080294518356,0.9599080294518358,0.8964706102804103,0.36629624801335214,0.9245106322139443,0.9459533477380777,0.957673577027655,0.934468117552512,0.9344681175525122,0.8215094261899891,0.9391866557097985,0.9442013463068033,0.9828956122135615,0.5595142023464725,0.9477524209177308,0.8068906247868051,0.4264664336429419,0.748993339088329,0.782100058434301,0.06018876900102055,0.8848712502248579,0.9459533477380777,0.7696168576271617,0.957673577027655,0.9285324039439793,0.9299834289466344,0.876086553322736,0.06018876900102055,0.7771733827750995,0.8203581350519382,0.9299834289466344,0.8203581350519382,0.8155897859167087,0.8009771539783097,0.9515133476881703,0.7508613366580397,0.6791710386208469,0.8203581350519384,0.7804688175477101,0.9314553797224696,0.712239433778002,0.9599080294518358,0.9314553797224698,0.9919305345581159,0.8917839318880132,0.925687886831601,0.8285051677670636,0.4445250051583578,0.7984775184678075,0.9459533477380777,0.09008077800964032,0.8886615438957013,0.852334459601821,0.5498165612534267,0.8156484041651737,0.7901005262017793,0.06018876900102055,0.9847548676209205,0.8545708706492452,0.9175383063396303,0.06018876900102055,0.8296609453116082,0.9391866557097981,0.9555383641697377,0.211432224051613,0.09008077800964032,0.9058174186634923,0.9271009640247974,0.8906229438722484,0.9828956122135616,0.9024440319654485,0.9314553797224703,0.8280868502882601,0.06018876900102055,0.9856324259650171,0.06018876900102055,0.9555383641697377,0.8226831008260223,0.8769340287666243,0.9599080294518356,0.9215480977067743,0.789561825104905,0.8988430035065231,0.9175383063396303,0.06018876900102055,0.8215094261899891,0.8369331581733883,0.8410864781348422,0.9201981569430604,0.40266125024239996,0.9799008321613357,0.36830258240112956,0.918861809581256,0.4349314918374444,0.8860151533715295,0.8084546019152599,0.4349314918374444,0.9175383063396303,0.9515133476881705,0.878061551227937,0.4349314918374444,0.9599080294518356,0.9271009640247974,0.947752420917731,0.8780615512279368,0.9442013463068035,0.9188618095812564,0.9299834289466347,0.8848712502248579,0.9502726792490608,0.9677078677803636,0.9085802966718612,0.925687886831601,0.9442013463068035,0.934468117552512,0.7670059643554633,0.9175383063396303,0.8952920587572564,0.8226831008260223,0.42678074482335315,0.9024440319654485,0.925687886831601,0.947752420917731,0.9496037211238537,0.8952920587572564,0.8871620821950177,0.9229124393123009,0.968640006673642,0.8941182576784144,0.9515133476881703,0.9534886050081051,0.6029513142966232,0.9215480977067743,0.8883008446412402,0.912359476799596,0.9201981569430602,0.6619925029686105,0.9329497321807898,0.9188618095812568,0.9919305345581159,0.8542226146787633,0.8701999879391749,0.9073379150848062,0.8941182576784144,0.6983871430419376,0.9534886050081051,0.955430200993886,0.6275172927294357,0.9271009640247971,0.9408215498230332,0.9666307012815272,0.8929489608197008,0.6406778122004788,0.7711616901616505,0.9360123464869743,0.6815107590733192,0.9442013463068033,0.8758082204608499,0.6960673847868173,0.9496037211238535,0.947752420917731,0.879190935397886,0.9229124393123014,0.9496037211238537,0.8917839318880132,0.854570870649245,0.6901593365439136,0.9424920127795526,0.9424920127795526,0.8215094261899893,0.9709760367855709,0.8964706102804101,0.9496037211238537,0.8500946683680417,0.9795036960805317,0.9534886050081051,0.8860151533715295,0.9285324039439791,0.9881959173184502,0.957673577027655,0.9110367363125387,0.9555383641697377,0.7018118117271226,0