p253_K,0.7444044463437758,0.9394396415413289,0.8882932693469465,0.9199893491338635,0.9475597985845114,0.9610996995613952,0.7238257438406102,0.742840722786176,0.90069623628167,0.9589316626844855,0.9379142777971525,0.9458598726114653,0.9458598726114653,0.9199893491338635,0.9077040005624186,0.5424031201389157,0.9425805352069323,0.9292677720165115,0.9568599156354454,0.9589316626844855,0.8838795614232458,0.9364159486136474,0.9334927596276978,0.9493053971730236,0.93494269483405,0.9292677720165115,0.9425805352069323,0.9137333093884032,0.9589316626844855,0.7939899409095608,0.9225701399051962,0.9529545363721539,0.9409942357230063,0.916205092712921,0.9475597985845114,0.9568599156354454,0.9493053971730236,0.9409942357230057,0.9610996995613954,0.9278966962971924,0.8961308828316217,0.9306566646589698,0.9610996995613952,0.9100921482984174,0.9425805352069323,0.8425062304790463,0.9511016704226434,0.9343080653650266,0.9278966962971924,0.8882932693469463,0.9529545363721539,0.8447105394237198,0.9292677720165115,0.16216355622584455,0.998438082710315,0.9265423524364669,0.9265423524364669,0.03139863267861631,0.7575776963663725,0.9442013463068035,0.903008623582165,0.8256727870749789,0.9292677720165117,0.9329016612088767,0.9548710823073732,0.8187487405659168,0.9529545363721539,0.6359525852723971,0.7623458066664361,0.9568599156354454,0.9187169710212713,0.9278966962971924,0.9475597985845114,0.8493950799487413,0.03139863267861631,0.8827817928509327,0.9364159486136476,0.9379142777971523,0.8175818786954798,0.9610996995613952,0.9928618019927207,0.9320645602494202,0.3350690258836352,0.9292677720165115,0.03139863267861631,0.9149644520716045,0.9364159486136476,0.8259696831286127,0.8905160099774292,0.062008242787560564,0.03139863267861631,0.8882932693469463,0.8256727870749789,0.850191113818277,0.3350690258836352,0.510052317151767,0.886081569479592,0.883879561423246,0.8421226412849139,0.8409008752365554,0.9265423524364669,0.9511016704226432,0.9475597985845114,0.8534622933489195,0.626241239715507,0.9568599156354449,0.9041731885624824,0.8182787338913602,0.9349426948340505,0.8517996688283256,0.8718884926994317,0.9306566646589698,0.8284969009147187,0.9065205555971321,0.9511016704226434,0.8036808729078326,0.9394396415413289,0.9568599156354451,0.9610996995613954,0.8838152225738931,0.9100921482984174,0.881685977830595,0.9349426948340505,0.9225701399051969,0.9292677720165115,0.7749639526724739,0.9493053971730236,0.6221281312976874,0.9458598726114653,0.9540589546097205,0.9006096463746014,0.9511016704226432,0.9529545363721539,0.961099699561395,0.9425805352069325,0.8402939714046163,0.8751441387186418,0.9529545363721539,0.9529545363721537,0.09008077800963976,0.798315321686256,0.9589316626844855,0.8469812896824729,0.8675560447816315,0.883879561423246,0.9476386094693983,0.8894031717904964,0.8660830247325573,0.9278966962971924,0.7779891015560235,0.9589316626844853,0.9030086235821642,0.8512827582389366,0.9104952582326116,0.9529545363721539,0.9278966962971922,0.8916319670140287,0.9112976020672163,0.9055736434610706,0.5424031201389155,0.7282232490337206,0.9511016704226434,0.9320645602494202,0.7348453828730819,0.8938740030413763,0.913733309388403,0.887379364622056,0.8961308828316217,0.9238799558250632,0.8402939714046163,0.9199893491338638,0.9458598726114653,0.9265423524364671,0.6970590368950025,0.879079208115924,0.874058087016832,0.9568599156354449,0.626241239715507,0.9174557485535395,0.5721895635481327,0.9088944096710678,0.8849794349827056,0.9265423524364669,0.9921318846009738,0.6277740552271271,0.8490980979184486,0.8534622933489195,0.9357274933038944,0.16216355622584455,0.9212735133449719,0.9442013463068035,0.9006962362816697,0.8445574319866593,0.7829632068236254,0.9030086235821648,0.03139863267861631,0.9493053971730236,0.9442013463068035,0.5100523171517668,0.8302218952289888,0.8882932693469465,0.9921318846009738,0.03139863267861631,0.8643090749973121,0.8104036875498977,0.9589316626844855,0.03139863267861631,0.685316774920314,0.9125111785873636,0.8827817928509321,0.6635204081124888,0.9400706025742573,0.9458598726114653,0.03139863267861631,0.6359525852723973,0.03139863267861642,0.8056825578273628,0.8336025791120698,0.8302218952289888,0.03139863267861631,0.6527839128027031,0.03139863267861631,0.6954540247876129,0.9041731885624822,0.913733309388403,0.8718884926994317,0.9511016704226432,0.7911552055921387,0.09008077800963876,0.9334927596276978,0.9364159486136474,0.9415490144516763,0.7749639526724738,0.9162050927129202,0.9529545363721539,0.5155366631323002,0.9220520382689479,0.8995478568587887,0.8938740030413763,0.9125111785873636,0.9125111785873636,0.9425805352069325,0.881685977830595,0.9442013463068033,0.03139863267861631,0.9371605937136991,0.03139863267861631,0.7525915471020093,0.9125111785873636,0.9529545363721539,0.9721820378192463,0.7911552055921386,0.9493053971730236,0.9112976020672166,0.9349426948340498,0.8894031717904967,0.9379142777971528,0.887379364622056,0.9511016704226434,0.8675560447816315,0.8675560447816315,0.868447911134095,0.062008242787560564,0.9548710823073732,0.8233788637195052,0.9610996995613954,0.8565847204007371,0.8279535638583029,0.2692511698375556,0.8664736771305535,0.903054817155065,0.9529545363721539,0.8731726191489462,0.8182787338913604,0.770808346414186,0.9568599156354449,0.8233788637195052,0.9112976020672157,0.9320645602494202,0.8984043359066816,0.9568599156354449,0.8469075946240912,0.8080982554965415,0.9548710823073732,0.8950004825334388,0.9199893491338635,0.9511016704226432,0.9162050927129206,0.8284969009147185,0.9442013463068037,0.9511016704226434,0.9511016704226432,0.7920258334641643,0.9568599156354451,0.7920258334641643,0.6386053673554343,0.8816859778305952,0.8391846440543809,0.9568599156354454,0.9475597985845114,0.9278966962971924,0.9442013463068035,0.9529545363721539,0.8234248743448613,0.8950004825334388,0.9511016704226432,0.9278966962971924,0.9557248896714012,0.7440170762801631,0.9065205555971318,0.9142868184584123,0.70356089724167,0.813050805815297,0.7098574690332745,0.8686385996787728,0.9589316626844853,0.9006962362816697,0.9589316626844853,0.9162050927129202,0.9125111785873636,0.9065205555971321,0.9511016704226432,0.03139863267861631,0.9529545363721537,0.8995478568587887,0.9292677720165115,0.9568599156354449,0.9548710823073732,0.9458598726114653,0.03139863267861631,0.93494269483405,0.9667798280829097,0.9610996995613952,0.9077040005624186,0.8175818786954796,0.9320645602494202,0.9765837058865926,0.8279535638583029,0.8233788637195052,0.9349426948340502,0.9409942357230063,0.8358428353123903,0.9511016704226434,0.9162050927129213,0.8056825578273625,0.9394396415413284,0.9476386094693983,0.9610996995613952,0.7853897569350805,0.9162050927129202,0.7981856244137902,0.9425805352069327,0.062008242787560564,0.9626788706813352,0.8816859778305952,0.800791910286496,0.829754200851698,0.8128743662973856,0.03139863267861631,0.849098097918449,0.9574180966633072,0.9174557485535395,0.9149644520716045,0.9589316626844853,0.8696295404751337,0.03139863267861631,0.03139863267861631,0.9763068251524243,0.9386080538027395,0.8545503661181639,0.03139863267861642,0.9589316626844853,0.9475597985845114,0.9199893491338635,0.8938740030413763,0.8104036875498974,0.9475597985845114,0.9212735133449717,0.9364159486136476,0.8268147748355974,0.976122021280873,0.03139863267861631,0.8773193685069602,0.9137333093884032,0.7967943813008358,0.9813880287156102,0.9212735133449719,0.8819908918248773,0.9511016704226434,0.8169797257838272,0.03139863267861631,0.7907502491856577,0.9292677720165115,0.8545503661181646,0.824527512767756,0.9848910203339206,0.8256727870749789,0.9409942357230061,0.03139863267861631,0.9287546220071028,0.7315605337936808,0.03139863267861631,0.9212735133449719,0.7881804803953936,0.8369591621743948,0.8092990476011352,0.8234248743448611,0.03139863267861631,0.7623458066664348,0.881445385091211,0.9548710823073729,0.6463565435816511,0.716099334022744,0.9041731885624824,0.9053437280773233,0.8927512325175624,0.9511016704226434,0.8950004825334388,0.8827817928509321,0.9334927596276978,0.877897145441318,0.8697214512947162,0.8664736771305535,0.23774878152121726,0.9529545363721537,0.9292677720165115,0.03139863267861631,0.9568599156354454,0.898404335906682,0.8068927917851012,0.9379142777971528,0.9252037445446057,0.09008077800964032,0.7672253926367618,0.9493053971730236,0.09008077800964032,0.9379142777971528,0.9475597985845114,0.9394396415413291,0.8751441387186416,0.9006962362816697,0.9568599156354451,0.8708107869705988,0.9589316626844853,0.995589441680881,0.9334927596276981,0.7945589785686391,0.9364159486136479,0.9589316626844853,0.8208615411657367,0.913733309388403,0.550417503386856,0.2692511698375556,0.9364159486136474,0.9371605937136991,0.9511016704226434,0.9162050927129206,0.8961308828316215,0.8729729119280698,0.9320645602494202,0.8961308828316217,0.937914277797153,0.9682551375725403,0.7014171310265381,0.7925764380555536,0.9018497344665102,0.9425805352069323,0.8080982554965415,0.8871861256568152,0.9199893491338638,0.9320645602494204,0.23774878152121848,0.8116870067162374,0.9928618019927209,0.8469075946240913,0.9829392900173883,0.9125111785873636,0.7459568930314133,0.9511016704226434,0.8696295404751337,0.7051012987580607,0.9149644520716045,0.9329016612088763,0.9568599156354451,0.7492027476456953,0.8882932693469465,0.9548710823073732,0.913733309388403,0.9425805352069323,0.9425805352069327,0.9529545363721539,0.9568599156354451,0.9225701399051969,0.8199117795876252,0.9100921482984174,0.9458598726114653,0.9458598726114653,0.7032086121632808,0.9041731885624822,0.11595356527577638,0.8675560447816315,0.03139863267861631,0.9548710823073729,0.03139863267861631,0.03139863267861631,0.8409008752365552,0.23774878152121792,0.9162050927129202,0.03139863267861631,0.7248314800141333,0.8613434560644826,0.42272440505492703,0.8480036211373803,0.8773193685069605,0.7995563084478075,0.9006962362816697,0.49864835346264225,0.8637151821288633,0.9409942357230059,0.8827817928509321,0.45933786842754687,0.9149644520716045,0.7911552055921387,0.6661152121246717,0.9225701399051967,0.9409942357230059,0.9442013463068035,0.7776356667761064,0.9548710823073729,0.8927512325175624,0.9511016704226434,0.8972654241994793,0.9364159486136474,0.9306566646589698,0.9852901633058906,0.8436093353026795,0.9212735133449719,0.9415490144516772,0.9334927596276978,0.7350447636400568,0.9511016704226434,0.20235352416864938,0.9493053971730236,0.9112976020672166,0.8826297756089203,0.83472400300589,0.48335140169781754,0.8826297756089201,0.5866865150344243,0.7721894714790691,0.886081569479592,0.9458598726114653,0.7967943813008362,0.9238799558250632,0.9610996995613952,0.7995563084478075,0.841401138062255,0.7619375114470165,0.7970688433398967,0.9364159486136476,0.9041731885624822,0.8784088021185175,0.03139863267861631,0.9529545363721537,0.9137333093884037,0.9886251033694342,0.8567235831170401,0.9902428565647543,0.9442013463068035,0.9238799558250632,0.8256727870749789,0.9334927596276981,0.8259696831286127,0.9589316626844857,0.7868860602652392,0.9379142777971528,0.8933548640036584,0.09008077800964032,0.9409942357230057,0.7332476280865154,0.9125111785873636,0.9320645602494202,0.8009469027438034,0.8762311904614675,0.7509037938695109,0.8897634772723557,0.9162050927129202,0.6894338727722293,0.8567235831170401,0.9225701399051969,0.9589316626844855,0.9349426948340502,0.9848910203339206,0.8336025791120698,0.8995478568587885,0.5457744538628025,0.062008242787560564,0.789468503819452,0.8358428353123903,0.9610996995613952,0.8751441387186418,0.9511016704226434,0.9149644520716045,0.9137333093884032,0.9306566646589698,0.8984043359066818,0.9225701399051969,0.9349426948340505,0.5208845547534251,0.9379142777971521,0.9458598726114651,0.9529545363721537,0.9610996995613954,0.03139863267861631,0.9591402541866405,0.8610609420833555,0.800791910286496,0.9174557485535395,0.03139863267861642,0.8794996237395185,0.8187487405659168,0.9030086235821648,0.3678486223164621,0.9006962362816697,0.8882932693469463,0.8773193685069605,0.8063886684717994,0.9252037445446057,0.9030086235821644,0.6488740980736469,0.8871861256568152,0.9548710823073729,0.8995478568587885,0.9265423524364669,0.9511016704226434,0.9125111785873636,0.954743441319793,0.9252037445446055,0.9442013463068035,0.9610996995613952,0.9394396415413286,0.9265423524364669,0.9475597985845114,0.6970590368950023,0.8805919691825623,0.9568599156354454,0.9886251033694343,0.9364159486136474,0.7735626237779674,0.8234248743448613,0.062008242787560564,0.9529545363721539,0.1159535652757756,0.062008242787560564,0.062008242787560564,0.35389716223383694,0.03139863267861631,0.9985778460732367,0.4350210908996335,0.03139863267861631,0.9320645602494202,0.5549592725490636,0.9568599156354449,0.9511016704226434,0.9548710823073732,0.9493053971730236,0.0,0.789468503819452,0.8534622933489195,0.9334927596276978,0.8648995313078978,0.03139863267861631,0.9041731885624826,0.9511016704226434,0.9320645602494202,0.814365886541907,0.9053437280773231,0.9568599156354451,0.9493053971730236,0.9349426948340505,0.9125111785873636,0.6428226383045876,0.9475597985845114,0.42272440505492737,0.9187169710212713,0.9225701399051969,0.7035608972416704,0.937914277797153,0.9568599156354454,0.9278966962971924,0.9511016704226434,0.9041731885624829,0.8660830247325573,0.03139863267861631,0.9475597985845114,0.8784088021185172,0.9589316626844855,0.8613434560644826,0.9425805352069325,0.9379142777971525,0.8187487405659168,0.09008077800964032,0.7764813487173796,0.8050379729179937,0.03139863267861631,0.03139863267861631,0.43076416340614276,0.7179570104282764,0.8995478568587885,0.7995563084478075,0.8402939714046165,0.8372167898585543,0.83472400300589,0.8208615411657367,0.9306566646589698,0.8068927917851012,0.03139863267861631,0.9343080653650266,0.9529545363721537,0.9610996995613954,0.8256727870749789,0.9568599156354449,0.8541959247310256,0.03139863267861631,0.03139863267861631,0.793989940909561,0.9475597985845117,0.802317229737129,0.9364159486136474,0.8523731211903476,0.8961308828316217,0.6989699092582711,0.8961308828316215,0.8577765950677174,0.8458099300236446,0.03139863267861642,0.9125111785873636,0.8396760506214576,0.9493053971730236,0.9568599156354451,0.5381252733230745,0.726534306879894,0.45334225692590724,0.9149644520716045,0.9493053971730236,0.8545503661181646,0.03139863267861631,0.8493950799487413,0.9149644520716045,0.8961308828316217,0.8686385996787729,0.8610609420833555,0.995589441680881,0.9018497344665102,0.8490980979184486,0.9548710823073732,0.8643090749973119,0.8578089143655878,0.9985778460732369,0.9589316626844853,0.9199893491338635,0.28376189310837396,0.8347439839067272,0.9529545363721539,0.062008242787560564,0.8718884926994317,0.9265423524364669,0.9125111785873636,0.9626788706813352,0.9610996995613952,0.9125111785873636,0.9610996995613954,0.9547434413197934,0.8995478568587885,0.3875452758336596,0.8927512325175624,0.9475597985845114,0.9589316626844855,0.9364159486136474,0.9364159486136479,0.8553912003238413,0.9409942357230066,0.9458598726114653,0.9265423524364669,0.5410259398661625,0.9493053971730236,0.7609046338028223,0.36332358986944646,0.7313974068186475,0.7640553624047928,0.03139863267861631,0.8882932693469463,0.9475597985845114,0.7505486208297512,0.9589316626844855,0.980662425002937,0.9320645602494204,0.8512827582389368,0.03139863267861631,0.7315605337936808,0.7995563084478075,0.9320645602494204,0.8272354331469214,0.8493950799487413,0.8347439839067271,0.9529545363721537,0.7051012987580607,0.66100135439659,0.7995563084478077,0.7624534917969603,0.9334927596276981,0.6948435845294496,0.9610996995613952,0.9334927596276978,0.9475597985845114,0.8950004825334388,0.9278966962971924,0.862529861839961,0.49864835346264214,0.8044674539676764,0.9475597985845114,0.062008242787560564,0.8660830247325573,0.8567235831170401,0.5311945356497896,0.7967943813008362,0.7718994506532364,0.03139863267861631,0.9714932980607038,0.8588935204002328,0.9199893491338635,0.03139863267861631,0.83472400300589,0.9409942357230059,0.9568599156354449,0.23774878152121803,0.062008242787560564,0.8939120217626514,0.9292677720165116,0.8938740030413763,0.9742178060512308,0.9053437280773231,0.9334927596276981,0.8068927917851014,0.03139863267861631,0.9721820378192463,0.03139863267861631,0.9568599156354449,0.8279535638583029,0.8805919691825623,0.9610996995613954,0.9238799558250632,0.8234248743448616,0.9018497344665102,0.9199893491338635,0.03139863267861631,0.8553912003238413,0.8433414573926268,0.8458099300236446,0.9225701399051969,0.4227244050549279,0.9529545363721539,0.34646989741729717,0.966357366429426,0.4144014060836271,0.8894031717904964,0.7881804803953933,0.4144014060836271,0.9199893491338638,0.9529545363721539,0.8816859778305952,0.4144014060836271,0.9610996995613954,0.9292677720165115,0.9493053971730236,0.881685977830595,0.9458598726114653,0.9212735133449719,0.9320645602494202,0.9233738460510839,0.9125111785873639,0.9334927596276978,0.9112976020672159,0.9278966962971924,0.9921318846009739,0.9364159486136476,0.749202747645695,0.9199893491338638,0.898404335906682,0.8279535638583029,0.4057430812635623,0.9053437280773233,0.9278966962971924,0.9493053971730236,0.9511016704226434,0.9357274933038944,0.8905160099774292,0.9252037445446057,0.9252037445446057,0.8972654241994793,0.9529545363721539,0.9548710823073729,0.6165367810633013,0.9238799558250634,0.8621439532920854,0.9149644520716045,0.9225701399051969,0.673699989999619,0.9349426948340505,0.9212735133449719,0.9475597985845114,0.831351611615835,0.874058087016832,0.9100921482984172,0.8972654241994793,0.6810028497273858,0.9548710823073732,0.9162050927129202,0.6097932928897107,0.9292677720165115,0.9425805352069325,0.9238799558250632,0.8961308828316215,0.623058924836031,0.7520579877837947,0.9379142777971528,0.6926030826701949,0.9458598726114653,0.8794996237395185,0.7332476280865161,0.9511016704226434,0.9848910203339205,0.8827817928509323,0.9252037445446051,0.9511016704226434,0.8950004825334388,0.858893520400233,0.6993688578599878,0.9442013463068033,0.9442013463068035,0.8268147748355972,0.9320645602494202,0.8995478568587887,0.9511016704226434,0.8545503661181646,0.9320645602494202,0.9548710823073729,0.8894031717904964,0.9306566646589698,0.9493053971730236,0.9589316626844855,0.8816859778305952,0.9568599156354449,0.710674981736727