p263_F,0.8061163702373836,0.9540615556502023,0.9152641503417578,0.9393074128728374,0.9602211523225768,0.9704919301607371,0.9017356045997866,0.8757769776139175,0.9246724996449085,0.10311526479750699,0.9529044812989522,0.9589316626844853,0.9589316626844853,0.9393074128728371,0.9299882837258,0.6965730689929308,0.9564441004788364,0.9463456194504825,0.967275815149292,0.9688473520249223,0.9119161041777393,0.9517679141853164,0.9495505106234361,0.27474411683835787,0.9506503681784948,0.9463456194504825,0.9564441004788364,0.9345618542101832,0.9688473520249221,0.8229648286294511,0.9412650880954541,0.9643133649175286,0.9552408029353749,0.9364368411420323,0.9602211523225768,0.9672758151492922,0.9615452872130625,0.9552408029353747,0.052790958159660284,0.945305581259918,0.9212094218042226,0.9473991727811977,0.9704919301607371,0.9317998283510542,0.9564441004788364,0.8805321013495042,0.9629078616894173,0.9220700353609519,0.945305581259918,0.915264150341758,0.21791366653875988,0.8822041938925775,0.9463456194504825,0.9540615556502023,0.9552408029353747,0.9442782351269046,0.5024046396832551,0.960221152322577,0.7951128469173039,0.957673577027655,0.9264265757108796,0.9045448781262261,0.9463456194504827,0.6520321555681023,0.9657671730030435,0.862510706561856,0.9643133649175286,0.7627456110866244,0.8197259030030246,0.9672758151492922,0.9383422423783936,0.945305581259918,0.9602211523225768,0.8070018837678951,0.960221152322577,0.9110833848585063,0.9517679141853161,0.9529044812989522,0.8616255760827236,0.9704919301607371,0.40937938138094565,0.948467140918744,0.9422586572762628,0.9463456194504825,0.960221152322577,0.9354957453078971,0.9517679141853161,0.8470108069580577,0.6707076395759345,0.9589316626844855,0.960221152322577,0.915264150341758,0.7644180926980222,0.8863615183906013,0.9422586572762628,0.9220700353609519,0.9135864513673662,0.911916104177739,0.7791342810179901,0.8580546626695638,0.9442782351269043,0.9629078616894176,0.9602211523225768,0.8888428923892238,0.939598219164928,0.9672758151492922,0.9273099638694315,0.8392345523720044,0.9506503681784948,0.7674777878775865,0.9028202028772294,0.4722383669046841,0.8488894389623107,0.929090574034799,0.9629078616894173,0.8303000077421614,0.9735307058746402,0.14649376057562757,0.9704919301607371,0.8888428923892238,0.9317998283510542,0.6965730689929299,0.9506503681784948,0.5285188435298718,0.9463456194504827,0.8438814653687012,0.9615452872130625,0.9308487984769921,0.9589316626844853,0.9872125588573135,0.9003549758958833,0.9493957255905623,0.9643133649175286,0.9704919301607369,0.9564441004788364,0.7806799850349808,0.6710740137143512,0.9643133649175286,0.9643133649175286,0.957673577027655,0.8470108069580577,0.9688473520249223,0.862510706561856,0.9405885046495401,0.6905052205881463,0.9299882837258002,0.9161060738860443,0.7481101185247636,0.945305581259918,0.8353653627728159,0.9688473520249221,0.9264265757108794,0.7627456110866244,0.906939828196573,0.9643133649175286,0.945305581259918,0.9177967406513874,0.9327142329596738,0.7218098922997108,0.9102521474185266,0.8295688743724918,0.9629078616894173,0.948467140918744,0.8344672026399325,0.919497451312518,0.934561854210183,0.7133628952414197,0.9212094218042226,0.9422586572762626,0.7806799850349808,0.9393074128728371,0.9589316626844855,0.9442782351269043,0.8763243374738705,0.8855324042412525,0.9044659624194149,0.9672758151492922,0.6924326497355213,0.9934000968343186,0.9110833848585063,0.6012112501096871,0.9127504202483341,0.9442782351269043,0.9589316626844853,0.9289368665380613,0.8855324042412525,0.8888428923892238,0.6438967509404704,0.9540615556502023,0.940281523787128,0.3418241227800314,0.9246724996449085,0.860737476487488,0.8461628292403134,0.6262770345803654,0.960221152322577,0.2747441168383574,0.9576735770276548,0.6480163263802972,0.8712137408638367,0.9152641503417578,0.9611058687776596,0.960221152322577,0.8970707874646666,0.8707511192158015,0.10311526479750777,0.960221152322577,0.7982162294178599,0.9336347991328915,0.9110833848585063,0.8880166939342051,0.9255474930154989,0.9589316626844853,0.960221152322577,0.7627456110866244,0.960221152322577,0.8884740070227131,0.8737781800841438,0.8712137408638367,0.960221152322577,0.9308487984769921,0.960221152322577,0.8651489736914957,0.9273099638694318,0.934561854210183,0.9028202028772292,0.9629078616894173,0.8261452162494147,0.957673577027655,0.9836543654419931,0.42352172215406136,0.9264265757108794,0.8373542339687656,0.9364368411420323,0.9643133649175286,0.9212094218042226,0.6809249625855597,0.9238013891436974,0.919497451312518,0.9336347991328915,0.9336347991328915,0.3606452433446067,0.9102521474185266,0.9576735770276548,0.960221152322577,0.9238013891436974,0.960221152322577,0.8507520507155971,0.9336347991328913,0.9448229719109481,0.9432628256129658,0.826145216249415,0.27474411683835753,0.9327142329596734,0.9506503681784946,0.9161060738860443,0.952904481298952,0.8913167644457047,0.24782442383039827,0.8995337970065294,0.8995337970065294,0.7446242799760852,0.9589316626844855,0.9657671730030435,0.8660229158723236,0.052790958159660284,0.8694930837030936,0.79821622941786,0.9881161094061224,0.8987127601538671,0.9019980934674425,0.9448229719109481,0.7373990487539737,0.8037353107676908,0.8614494698822022,0.9672758151492922,0.8660229158723236,0.9327142329596738,0.948467140918744,0.9229339640663332,0.9672758151492922,0.922309554537388,0.8219504316646625,0.939807279197018,0.9203519494821841,0.9393074128728371,0.9629078616894176,0.9364368411420323,0.7938420202985809,0.957673577027655,0.9629078616894176,0.9629078616894176,0.8422398757411227,0.9672758151492922,0.8380544030567044,0.8863615183906011,0.9102521474185268,0.9157488137956811,0.967275815149292,0.9602211523225768,0.945305581259918,0.9576735770276548,0.9643133649175286,0.7988652819601518,0.6559488674953633,0.9629078616894176,0.945305581259918,0.9345618542101832,0.8553425819761742,0.6116938173775173,0.6995182600133587,0.8737781800841438,0.8373542339687652,0.7951738539477904,0.9415831046189614,0.9688473520249221,0.9246724996449085,0.9688473520249221,0.9364368411420321,0.5841653633473128,0.929090574034799,0.9629078616894173,0.960221152322577,0.9643133649175284,0.6396684921237514,0.9463456194504827,0.9672758151492922,0.9657671730030435,0.9589316626844853,0.960221152322577,0.9506503681784946,0.967275815149292,0.9704919301607371,0.9299882837258,0.8616255760827236,0.948467140918744,0.9643133649175286,0.7612950419868549,0.8660229158723238,0.9506503681784948,0.9552408029353752,0.8754775406461837,0.24782442383039827,0.9364368411420323,0.8525992707005727,0.9540615556502023,0.9299882837258,0.9704919301607371,0.8303000077421612,0.9364368411420321,0.8208122474227111,0.9564441004788367,0.9589316626844855,0.9383422423783938,0.9102521474185266,0.793842020298581,0.8855843507261227,0.8580546626695638,0.960221152322577,0.8855324042412525,0.517045067433485,0.9373855340691761,0.9354957453078971,0.9688473520249221,0.7428504253927604,0.960221152322577,0.960221152322577,0.4304236393274222,0.5864372529524395,0.8896682568954879,0.960221152322577,0.9688473520249221,0.9602211523225768,0.9393074128728373,0.919497451312518,0.8107770727973278,0.9602211523225768,0.940281523787128,0.9517679141853161,0.8686292480608162,0.8498227077519458,0.960221152322577,0.9069398281965728,0.9345618542101832,0.8218918489040509,0.8197259030030244,0.940281523787128,0.8978917837274156,0.9629078616894173,0.8049301978061503,0.960221152322577,0.8412722731891722,0.9463456194504827,0.8896682568954877,0.8668942308995709,0.9535979799037622,0.8677629859955871,0.9552408029353749,0.960221152322577,0.9650737860076912,0.8826723723783978,0.960221152322577,0.940281523787128,0.8061163702373836,0.8763243374738705,0.855342581976174,0.7988652819601517,0.960221152322577,0.8271928774348513,0.8871895921957202,0.9657671730030435,0.922309554537388,0.8913437890181939,0.9273099638694315,0.9281978840490726,0.9186457666042602,0.9629078616894176,0.9674296364846791,0.9110833848585063,0.9495505106234361,0.7298071334144483,0.9011763798631671,0.8987127601538671,0.9495505106234363,0.9643133649175286,0.9463456194504829,0.960221152322577,0.967275815149292,0.9710638846211328,0.8232442102979091,0.9529044812989522,0.9432628256129656,0.957673577027655,0.8777627336524754,0.9615452872130625,0.9644928340620879,0.952904481298952,0.9602211523225768,0.9540615556502023,0.9052897938321482,0.9246724996449085,0.9672758151492922,0.7410552836650508,0.9688473520249221,0.9540615556502021,0.9495505106234363,0.8356708927056608,0.9788198231857258,0.9688473520249221,0.8368665707797875,0.934561854210183,0.9605021604012387,0.9473991727811977,0.9517679141853164,0.9723047356695362,0.9629078616894173,0.9364368411420323,0.6046145530539162,0.903642795967075,0.948467140918744,0.9212094218042226,0.952904481298952,0.9412650880954541,0.8746288432976694,0.860393071985272,0.9255474930154988,0.9564441004788364,0.8219504316646626,0.9144243194673916,0.5441119669791129,0.9859275654047338,0.9495505106234361,0.8571539835218496,0.952904481298952,0.8838707840618654,0.9859275654047338,0.9336347991328913,0.8737775624853945,0.9629078616894176,0.8788539781850342,0.8607374764874876,0.9354957453078969,0.9212094218042226,0.967275815149292,0.8884740070227128,0.677593759122914,0.9657671730030435,0.934561854210183,0.9564441004788364,0.9564441004788369,0.9448229719109481,0.14649376057562757,0.9412650880954538,0.8633929371948169,0.9317998283510545,0.9589316626844855,0.9589316626844853,0.8979763176038495,0.6215574993952278,0.9564441004788367,0.8995337970065292,0.960221152322577,0.9657671730030437,0.960221152322577,0.960221152322577,0.8941961293283132,0.4492933739654307,0.9364368411420321,0.960221152322577,0.8270670500682897,0.7920701087559869,0.9336347991328915,0.96110154420708,0.9497216571784262,0.8479521653438946,0.6353262776927048,0.6396684921237523,0.9120142963323281,0.3780709567870302,0.6935694561765535,0.9657671730030437,0.9354957453078971,0.8208122474227109,0.8871895921957202,0.9412650880954541,0.9552408029353749,0.34182412278003227,0.8506471194347118,0.9657671730030435,0.9186457666042602,0.9629078616894173,0.9220700353609517,0.35410945952510164,0.9473991727811977,0.9495505106234361,0.881368868516049,0.940281523787128,0.9264265757108796,0.9495505106234361,0.9373855340691764,0.9629078616894176,0.9517679141853164,0.9615452872130625,0.9327142329596736,0.9270340353108135,0.8746288432976694,0.9643133649175286,0.8880166939342051,0.3606452433446088,0.8271928774348511,0.9135864513673666,0.9589316626844853,0.8218918489040512,0.9422586572762626,0.9704919301607369,0.8479521653438947,0.9176189154668899,0.6396684921237513,0.8460652828957045,0.9517679141853161,0.6215574993952275,0.9077662249784124,0.960221152322577,0.9643133649175286,0.9345618542101832,0.9574863565447539,0.8913167644457047,0.9517679141853159,0.9644928340620881,0.9422586572762626,0.8677629859955871,0.9495505106234361,0.796373538838542,0.9688473520249223,0.8383410681534738,0.952904481298952,0.9356763192142941,0.957673577027655,0.9552408029353747,0.8125986986748956,0.9336347991328913,0.948467140918744,0.8635477725273677,0.9061143838323409,0.8516775459542529,0.708954986106942,0.9364368411420321,0.7644180926980222,0.8913167644457045,0.9412650880954538,0.9688473520249223,0.9506503681784946,0.9615452872130625,0.9110812357914193,0.9238013891436974,0.916106073886044,0.9589316626844855,0.840299997105036,0.8754775406461837,0.9704919301607371,0.7134376329597016,0.9493957255905623,0.9354957453078971,0.9345618542101832,0.9473991727811977,0.5957668303856707,0.9412650880954538,0.9506503681784946,0.967429636484679,0.952904481298952,0.9611058687776595,0.9643133649175286,0.9704919301607371,0.960221152322577,0.5098945909109301,0.8946068956234314,0.8488894389623107,0.9373855340691761,0.960221152322577,0.9085936746436278,0.8989178714642765,0.9264265757108794,0.9393074128728374,0.9246724996449085,0.915264150341758,0.9069398281965728,0.8141886315781514,0.9432628256129658,0.9264265757108794,0.8830381436111516,0.9144243194673916,0.9657671730030437,0.9238013891436974,0.502404639683255,0.9629078616894176,0.9336347991328913,0.9704919301607371,0.9432628256129656,0.9576735770276548,0.9704919301607371,0.9540615556502023,0.9942420842964468,0.9602211523225768,0.8763243374738705,0.9094222802137257,0.967275815149292,0.960221152322577,0.35410945952510275,0.8539459738780026,0.8807174319218227,0.9589316626844855,0.9643133649175286,0.9564441004788367,0.9589316626844855,0.9589316626844855,0.991803697936736,0.960221152322577,0.3606452433446069,0.621557499395228,0.960221152322577,0.948467140918744,0.9144243194673916,0.9672758151492922,0.9629078616894176,0.939807279197018,0.9535979799037622,0.9589316626844855,0.8404071783150315,0.8888428923892238,0.9495505106234363,0.7498230589346044,0.960221152322577,0.9273099638694315,0.9629078616894173,0.948467140918744,0.8737775624853945,0.9281978840490723,0.9672758151492922,0.9615452872130625,0.4367973268370705,0.9336347991328915,0.9812882646010124,0.9602211523225768,0.5841653633473131,0.9383422423783936,0.9412650880954538,0.8737781800841438,0.952904481298952,0.967275815149292,0.945305581259918,0.9629078616894176,0.9273099638694315,0.9138808918740069,0.960221152322577,0.9602211523225768,0.9077662249784124,0.0,0.8729254856107438,0.9564441004788367,0.952904481298952,0.862510706561856,0.957673577027655,0.8363623635331235,0.8153105908663699,0.960221152322577,0.960221152322577,0.9857418255557406,0.9045448781262261,0.9238013891436974,0.8308063456911841,0.7428504253927605,0.855342581976174,0.8746288432976694,0.8013187333394386,0.9473991727811975,0.8232442102979091,0.960221152322577,0.9698382173897018,0.9643133649175286,0.052790958159660284,0.8677629859955871,0.9672758151492922,0.904544878126226,0.960221152322577,0.960221152322577,0.8240313055654189,0.9602211523225768,0.8175324891292571,0.9517679141853164,0.8880166939342053,0.9212094218042226,0.9961565139931364,0.9212094218042226,0.796702537333468,0.8830381436111516,0.960221152322577,0.9336347991328913,0.7819144786593132,0.9615452872130625,0.9672758151492922,0.9110833848585063,0.8283225054804628,0.6065341545389953,0.9354957453078969,0.9615452872130625,0.8896682568954879,0.960221152322577,0.9007974233889857,0.5717909861593466,0.6520321555681022,0.9003549758958829,0.8946068956234317,0.9540615556502023,0.9255474930154988,0.8855324042412525,0.9657671730030435,0.8970707874646668,0.7508435140078354,0.9676769377237682,0.9688473520249221,0.9393074128728371,0.9463456194504825,0.8894326889463282,0.21791366653875943,0.9589316626844855,0.9028202028772292,0.9442782351269046,0.9336347991328913,0.9950331250804818,0.9704919301607371,0.9336347991328913,0.9704919301607371,0.9704919301607371,0.9238013891436974,0.9373855340691761,0.9186457666042602,0.9602211523225768,0.9688473520249221,0.9788198231857257,0.9517679141853161,0.8686292480608162,0.9552408029353752,0.9589316626844853,0.9942420842964468,0.9169502243571082,0.27474411683835753,0.828234490828039,0.9354957453078974,0.8616255760827236,0.8797355977355369,0.960221152322577,0.915264150341758,0.9602211523225768,0.8707511192158015,0.10311526479750699,0.9473991727811977,0.9484671409187437,0.8871895921957202,0.960221152322577,0.8826723723783978,0.8479521653438946,0.4610852159925566,0.7951128469173039,0.8070018837678951,0.8232442102979092,0.9643133649175286,0.860737476487488,0.8788539781850342,0.8836456641177748,0.8451155112420428,0.9495505106234361,0.877169299106044,0.9704919301607369,0.9495505106234361,0.9602211523225768,0.9203519494821841,0.945305581259918,0.8737781800841438,0.6396684921237523,0.8875131169682253,0.960221152322577,0.9589316626844855,0.8763243374738705,0.8913167644457047,0.9186457666042602,0.8218918489040512,0.8393229587602622,0.960221152322577,0.8119220126818758,0.8929627841467682,0.9393074128728371,0.960221152322577,0.7889020793904014,0.9552408029353747,0.9672758151492922,0.9495505106234361,0.9589316626844855,0.8796938264815501,0.9463456194504828,0.919497451312518,0.9442782351269046,0.9281978840490723,0.9495505106234363,0.8535173013518575,0.960221152322577,0.9432628256129658,0.960221152322577,0.14649376057562757,0.9064142711340988,0.9094222802137255,0.052790958159660284,0.9422586572762628,0.8807174319218227,0.925547493015499,0.9393074128728374,0.960221152322577,0.7997152688655997,0.7777250516860362,0.8830381436111516,0.9412650880954538,0.9336347991328917,0.9643133649175286,0.9412650880954543,0.5364792390418555,0.9887119198512568,0.9161060738860443,0.8393229587602624,0.9887119198512568,0.9393074128728374,0.9643133649175288,0.9102521474185268,0.9887119198512568,0.052790958159660284,0.9463456194504829,0.9615452872130625,0.9102521474185266,0.9589316626844853,0.5364792390418555,0.948467140918744,0.915264150341758,0.9336347991328915,0.9495505106234361,0.9327142329596738,0.49285071726868823,0.9589316626844853,0.4235217221540608,0.8884740070227131,0.9393074128728374,0.9229339640663332,0.7982162294178599,0.9308912761119588,0.9281978840490723,0.945305581259918,0.27474411683835753,0.9629078616894173,0.9229339640663332,0.9169502243571086,0.9432628256129656,0.9432628256129658,0.9220700353609517,0.9643133649175284,0.9657671730030437,0.6847651610825083,0.942258657276263,0.8954284206508372,0.9354957453078971,0.9412650880954541,0.7298071334144483,0.9506503681784946,0.9402815237871285,0.9602211523225768,0.8720706944005916,0.9044659624194149,0.9317998283510545,0.9220700353609519,0.7355368666803934,0.9657671730030435,0.9364368411420323,0.6794328770235872,0.9463456194504822,0.9564441004788364,0.9422586572762628,0.9212094218042226,0.689919126563362,0.811922012681876,0.9529044812989522,0.9157488137956811,0.9589316626844853,0.7024071207326098,0.8970334570250009,0.9629078616894173,0.9615452872130623,0.6935694561765539,0.9432628256129654,0.9629078616894173,0.9203519494821841,0.7487632090815708,0.8998582096049104,0.9576735770276548,0.957673577027655,0.7997152688655997,0.948467140918744,0.9238013891436974,0.9629078616894173,0.7569142563213483,0.948467140918744,0.9657671730030437,0.9161060738860443,0.9473991727811977,0.9615452872130625,0.10311526479750699,0.9102521474185268,0.14649376057562757,0.8941961293283132,0.9657671730030437
