p301_M,0.8415724373376188,0.9540615556502021,0.9152641503417576,0.996705259555954,0.9602211523225768,0.9704919301607371,0.8651489736914957,0.8402999971050359,0.9246724996449085,0.0,0.9529044812989522,0.9589316626844853,0.9589316626844853,0.9393074128728371,0.981485790585267,0.6965730689929305,0.9564441004788364,0.9463456194504825,0.967275815149292,0.9688473520249223,0.911916104177739,0.9517679141853161,0.9495505106234361,0.18988738395518157,0.9506503681784946,0.9463456194504822,0.9564441004788364,0.9345618542101832,0.9688473520249223,0.8229648286294509,0.9412650880954543,0.9643133649175286,0.9552408029353749,0.9364368411420323,0.9602211523225768,0.9672758151492922,0.9615452872130623,0.9552408029353747,0.052790958159659174,0.945305581259918,0.9212094218042226,0.9881161094061225,0.9704919301607371,0.9317998283510542,0.9564441004788364,0.8805321013495042,0.9629078616894173,0.9698382173897018,0.945305581259918,0.915264150341758,0.217913666538759,0.8822041938925773,0.9463456194504822,0.9540615556502023,0.9552408029353747,0.9442782351269043,0.4409249591066058,0.960221152322577,0.7951128469173037,0.957673577027655,0.9264265757108794,0.8677629859955869,0.9463456194504827,0.6046145530539158,0.9657671730030435,0.8625107065618558,0.9643133649175286,0.7627456110866242,0.8197259030030244,0.9342541377090322,0.9383422423783936,0.945305581259918,0.9602211523225768,0.770476797162505,0.960221152322577,0.9110833848585063,0.9517679141853161,0.9529044812989522,0.8616255760827234,0.9704919301607371,0.33852203278982274,0.948467140918744,0.9422586572762626,0.9463456194504825,0.960221152322577,0.9354957453078969,0.9517679141853161,0.8470108069580575,0.6248918466796046,0.9589316626844855,0.960221152322577,0.915264150341758,0.764418092698022,0.8863615183906011,0.9422586572762628,0.9220700353609518,0.9135864513673662,0.911916104177739,0.7791342810179898,0.8580546626695635,0.9442782351269043,0.9629078616894173,0.9602211523225768,0.8888428923892235,0.8987127601538669,0.9672758151492922,0.9273099638694315,0.8037353107676906,0.9506503681784946,0.7674777878775861,0.9028202028772292,0.47223836690468357,0.8488894389623105,0.929090574034799,0.9629078616894173,0.830300007742161,0.9540615556502023,0.14649376057562669,0.9704919301607371,0.8888428923892238,0.9317998283510542,0.6965730689929296,0.9506503681784946,0.5285188435298713,0.9463456194504827,0.8438814653687015,0.9615452872130623,0.8913167644457044,0.9589316626844853,0.9336347991328915,0.9003549758958831,0.9629078616894173,0.9643133649175286,0.9704919301607369,0.9564441004788364,0.7428504253927599,0.6710740137143506,0.9643133649175286,0.9643133649175286,0.957673577027655,0.8470108069580575,0.9688473520249221,0.8625107065618558,0.8995337970065291,0.6905052205881459,0.9814857905852672,0.916106073886044,0.7481101185247634,0.945305581259918,0.8353653627728157,0.9688473520249221,0.9264265757108794,0.7627456110866242,0.9069398281965733,0.9448229719109481,0.945305581259918,0.9177967406513874,0.9857418255557404,0.760827233676319,0.9102521474185266,0.8295688743724916,0.9629078616894173,0.948467140918744,0.7988652819601516,0.919497451312518,0.934561854210183,0.7133628952414195,0.9212094218042226,0.9422586572762626,0.7428504253927599,0.9393074128728371,0.9589316626844855,0.9442782351269041,0.8763243374738703,0.8855324042412525,0.9044659624194149,0.9672758151492922,0.6924326497355209,0.9373855340691761,0.911083384858506,0.6012112501096867,0.9127504202483339,0.9442782351269043,0.958931662684485,0.8896682568954877,0.8855324042412522,0.8888428923892238,0.6438967509404699,0.9540615556502022,0.9984192168061299,0.3418241227800307,0.9246724996449085,0.8607374764874878,0.8107770727973276,0.5765774357238362,0.960221152322577,0.18988738395518112,0.9576735770276548,0.6480163263802967,0.8712137408638365,0.9152641503417576,0.958931662684485,0.960221152322577,0.8970707874646666,0.8353653627728157,0.10311526479750699,0.960221152322577,0.7612950419868545,0.9336347991328915,0.9110833848585063,0.888016693934205,0.9255474930154988,0.9589316626844853,0.960221152322577,0.72384952256244,0.960221152322577,0.8884740070227128,0.8737781800841438,0.8712137408638366,0.960221152322577,0.8913167644457044,0.960221152322577,0.8651489736914957,0.9273099638694315,0.934561854210183,0.9028202028772292,0.9629078616894173,0.8261452162494145,0.957673577027655,0.9495505106234361,0.4235217221540606,0.9264265757108792,0.8373542339687656,0.9364368411420323,0.9643133649175284,0.9212094218042225,0.6809249625855593,0.9238013891436974,0.919497451312518,0.9336347991328915,0.9336347991328915,0.28476628154721195,0.9102521474185263,0.9576735770276548,0.960221152322577,0.9238013891436974,0.960221152322577,0.8507520507155969,0.9336347991328913,0.9643133649175286,0.9432628256129656,0.8261452162494145,0.18988738395518123,0.9327142329596734,0.9506503681784946,0.916106073886044,0.952904481298952,0.8913167644457045,0.16012801111037722,0.8995337970065291,0.8995337970065291,0.7446242799760849,0.9589316626844855,0.9657671730030435,0.8660229158723234,0.052790958159659174,0.8694930837030934,0.7982162294178596,0.9473991727811977,0.8987127601538671,0.9019980934674425,0.9643133649175286,0.7373990487539733,0.8037353107676908,0.8261452162494142,0.9672758151492922,0.8660229158723234,0.9327142329596736,0.948467140918744,0.9229339640663332,0.9672758151492922,0.8838707840618651,0.7859928922387949,0.9657671730030435,0.9203519494821841,0.9393074128728371,0.9629078616894176,0.9364368411420323,0.7938420202985806,0.957673577027655,0.9629078616894176,0.9629078616894173,0.8422398757411221,0.967275815149292,0.8380544030567039,0.8863615183906011,0.9102521474185268,0.9157488137956811,0.967275815149292,0.9602211523225768,0.9453055812599178,0.9576735770276548,0.9643133649175286,0.7988652819601515,0.608871180492868,0.9629078616894173,0.945305581259918,0.9345618542101832,0.8553425819761742,0.5606698608677743,0.6560672089274788,0.8737781800841438,0.8727724895979354,0.7951738539477902,0.9415831046189614,0.9688473520249221,0.9246724996449085,0.9688473520249221,0.9364368411420321,0.5305876036228903,0.929090574034799,0.9629078616894173,0.960221152322577,0.9643133649175284,0.639668492123751,0.9463456194504827,0.9672758151492922,0.9657671730030435,0.9589316626844853,0.960221152322577,0.9506503681784946,0.967275815149292,0.9704919301607371,0.9299882837258,0.8616255760827234,0.948467140918744,0.9643133649175286,0.7612950419868546,0.8660229158723236,0.9506503681784946,0.9552408029353749,0.8754775406461834,0.2478244238303975,0.9364368411420325,0.8884740070227126,0.9540615556502021,0.9299882837258,0.9704919301607371,0.8303000077421608,0.9364368411420321,0.8208122474227109,0.9564441004788367,0.9589316626844855,0.9383422423783938,0.9102521474185266,0.7938420202985808,0.8855843507261225,0.8580546626695635,0.960221152322577,0.8855324042412522,0.5170450674334843,0.9373855340691761,0.9354957453078971,0.9688473520249221,0.74285042539276,0.960221152322577,0.960221152322577,0.43042363932742034,0.58643725295244,0.8896682568954877,0.960221152322577,0.9688473520249221,0.9602211523225768,0.9393074128728373,0.919497451312518,0.8107770727973276,0.9602211523225768,0.940281523787128,0.9517679141853161,0.868629248060816,0.8498227077519453,0.960221152322577,0.9069398281965728,0.9345618542101832,0.8218918489040505,0.8550340249592367,0.940281523787128,0.9386120482891329,0.9629078616894173,0.80493019780615,0.960221152322577,0.8412722731891724,0.9463456194504827,0.8896682568954877,0.8668942308995709,0.9615452872130625,0.8677629859955869,0.9552408029353749,0.960221152322577,0.9186457666042602,0.8826723723783977,0.960221152322577,0.940281523787128,0.8061163702373834,0.8763243374738703,0.855342581976174,0.7988652819601515,0.960221152322577,0.827192877434851,0.88718959219572,0.9657671730030435,0.8838707840618651,0.8553425819761739,0.9273099638694313,0.9281978840490723,0.965073786007691,0.9629078616894173,0.9203519494821841,0.9110833848585063,0.9836543654419934,0.7683562018798867,0.9011763798631671,0.8987127601538669,0.9495505106234361,0.9643133649175286,0.9463456194504827,0.960221152322577,0.967275815149292,0.922933964066333,0.823244210297909,0.952904481298952,0.9961565139931365,0.957673577027655,0.8777627336524751,0.9535979799037622,0.957673577027655,0.952904481298952,0.9602211523225768,0.9540615556502023,0.9052897938321482,0.9246724996449085,0.967275815149292,0.7410552836650504,0.9688473520249221,0.9540615556502021,0.9495505106234361,0.8000967040108102,0.9517679141853159,0.9688473520249221,0.8013187333394383,0.934561854210183,0.9152641503417578,0.9473991727811977,0.9517679141853164,0.9238013891436974,0.9629078616894173,0.9364368411420323,0.6520321555681019,0.9036427959670748,0.948467140918744,0.9686270243184087,0.952904481298952,0.9412650880954541,0.9120142963323283,0.8603930719852719,0.9255474930154988,0.9564441004788364,0.8219504316646624,0.9144243194673916,0.4867141202959967,0.948467140918744,0.9495505106234361,0.8571539835218493,0.952904481298952,0.8838707840618653,0.948467140918744,0.9336347991328913,0.8383410681534733,0.9629078616894173,0.878853978185034,0.8607374764874873,0.9354957453078969,0.9212094218042226,0.967275815149292,0.8525992707005727,0.6323557490634328,0.9657671730030435,0.934561854210183,0.9564441004788364,0.9564441004788369,0.9643133649175286,0.04802371343395262,0.9412650880954538,0.8633929371948168,0.9317998283510545,0.9589316626844855,0.9589316626844853,0.8616255760827234,0.5714316619801894,0.9564441004788367,0.8995337970065291,0.960221152322577,0.9657671730030435,0.960221152322577,0.960221152322577,0.8580546626695635,0.4492933739654301,0.9364368411420321,0.960221152322577,0.7912691723776102,0.7548473970189569,0.9336347991328915,0.96110154420708,0.9497216571784262,0.8479521653438946,0.5864372529524398,0.6396684921237519,0.8746288432976692,0.30399448564507314,0.649641994069337,0.9657671730030437,0.9354957453078971,0.8208122474227109,0.88718959219572,0.9412650880954541,0.9552408029353749,0.2639905338697758,0.8153105908663696,0.9657671730030435,0.9186457666042602,0.9629078616894173,0.9220700353609517,0.42352172215405903,0.9473991727811975,0.9495505106234361,0.8813688685160488,0.9402815237871278,0.9264265757108794,0.9495505106234361,0.9373855340691764,0.9629078616894176,0.9517679141853164,0.9615452872130625,0.9327142329596736,0.8880166939342051,0.8746288432976692,0.9643133649175286,0.8880166939342051,0.360645243344608,0.8271928774348511,0.9135864513673666,0.9589316626844853,0.8218918489040508,0.9422586572762626,0.9704919301607369,0.8479521653438946,0.8796938264815499,0.591165145597911,0.8460652828957038,0.9517679141853161,0.5714316619801891,0.9077662249784124,0.960221152322577,0.9643133649175286,0.9345618542101832,0.9602211523225768,0.8913167644457045,0.9517679141853159,0.957673577027655,0.9422586572762626,0.8677629859955869,0.9495505106234361,0.7963735388385417,0.9688473520249223,0.8383410681534733,0.952904481298952,0.8954284206508372,0.957673577027655,0.9552408029353747,0.8125986986748954,0.9336347991328913,0.948467140918744,0.8635477725273676,0.9061143838323407,0.8516775459542527,0.7089549861069415,0.9364368411420321,0.764418092698022,0.8913167644457045,0.9412650880954538,0.9688473520249223,0.9506503681784946,0.9615452872130625,0.8737781800841438,0.9238013891436974,0.916106073886044,0.9589316626844855,0.8402999971050358,0.8754775406461834,0.9209839463193067,0.7134376329597013,0.9629078616894173,0.9354957453078971,0.934561854210183,0.9473991727811975,0.6438967509404698,0.9412650880954538,0.9812882646010126,0.967429636484679,0.952904481298952,0.9611058687776596,0.9643133649175286,0.9704919301607371,0.960221152322577,0.5098945909109296,0.8946068956234314,0.8488894389623107,0.9373855340691761,0.960221152322577,0.9085936746436276,0.8625107065618558,0.9264265757108794,0.9393074128728374,0.9246724996449083,0.9152641503417578,0.9069398281965728,0.8141886315781511,0.9432628256129656,0.9264265757108794,0.8830381436111516,0.9144243194673913,0.9657671730030437,0.9238013891436974,0.4409249591066057,0.9629078616894176,0.9336347991328913,0.9704919301607371,0.9432628256129654,0.9576735770276548,0.9704919301607371,0.9540615556502023,0.9442782351269043,0.957486356544754,0.8763243374738703,0.9094222802137255,0.967275815149292,0.9574863565447539,0.42352172215406014,0.8186326921786737,0.8451155112420421,0.9589316626844855,0.9643133649175286,0.9564441004788367,0.9589316626844855,0.9589316626844855,0.9364368411420323,0.960221152322577,0.28476628154721206,0.5714316619801896,0.960221152322577,0.948467140918744,0.9144243194673916,0.9672758151492922,0.9629078616894173,0.9657671730030435,0.9615452872130625,0.9589316626844855,0.8049301978061499,0.8888428923892238,0.9495505106234361,0.7872929989765255,0.960221152322577,0.9273099638694315,0.9629078616894173,0.948467140918744,0.8383410681534733,0.9281978840490721,0.9672758151492922,0.9615452872130625,0.368735959616577,0.9336347991328915,0.9506503681784946,0.9602211523225768,0.5841653633473125,0.9383422423783936,0.9412650880954538,0.8737781800841438,0.952904481298952,0.9672758151492922,0.945305581259918,0.9629078616894173,0.9273099638694315,0.9138808918740069,0.960221152322577,0.9602211523225768,0.9077662249784124,0.10311526479750699,0.9101481973477736,0.9564441004788367,0.952904481298952,0.8625107065618558,0.957673577027655,0.8363623635331233,0.8153105908663697,0.960221152322577,0.960221152322577,0.9327142329596736,0.8677629859955869,0.9238013891436971,0.8308063456911841,0.74285042539276,0.855342581976174,0.8746288432976692,0.8013187333394383,0.9473991727811975,0.823244210297909,0.960221152322577,0.9698382173897018,0.9643133649175286,0.052790958159659174,0.8677629859955869,0.9672758151492922,0.8677629859955869,0.960221152322577,0.960221152322577,0.8240313055654187,0.9602211523225768,0.8175324891292568,0.9517679141853164,0.8880166939342051,0.9212094218042226,0.9432628256129658,0.9212094218042226,0.7597088814001953,0.8830381436111514,0.960221152322577,0.9336347991328913,0.781914478659313,0.9615452872130623,0.9672758151492922,0.9110833848585063,0.7925608625062857,0.5550366476795268,0.9354957453078969,0.9615452872130625,0.8896682568954877,0.960221152322577,0.8642723367835958,0.5717909861593462,0.6046145530539158,0.9003549758958829,0.8946068956234314,0.9540615556502023,0.9255474930154988,0.8855324042412522,0.9657671730030435,0.8970707874646666,0.7508435140078351,0.9564441004788364,0.9688473520249221,0.996705259555954,0.9463456194504825,0.8535173013518575,0.21791366653875854,0.9611058687776594,0.9028202028772292,0.9442782351269043,0.9336347991328913,0.9383422423783936,0.9704919301607369,0.9336347991328913,0.9704919301607371,0.9704919301607371,0.9238013891436974,0.9373855340691764,0.9186457666042602,0.9602211523225768,0.9688473520249221,0.9517679141853161,0.9517679141853159,0.868629248060816,0.9552408029353752,0.9589316626844853,0.9942420842964469,0.9169502243571082,0.27474411683835664,0.8635477725273675,0.990241664033759,0.8616255760827234,0.8441614090406864,0.960221152322577,0.915264150341758,0.9602211523225768,0.8353653627728157,0.0,0.9473991727811975,0.9484671409187437,0.88718959219572,0.960221152322577,0.8826723723783976,0.8479521653438946,0.46108521599255603,0.7951128469173037,0.7704767971625048,0.7873288227034383,0.9643133649175284,0.8970334570250009,0.8788539781850342,0.8836456641177746,0.8451155112420429,0.9495505106234361,0.8771692991060438,0.9704919301607369,0.9495505106234361,0.9602211523225768,0.9203519494821841,0.945305581259918,0.8737781800841435,0.5911651455979119,0.8516775459542527,0.960221152322577,0.9589316626844855,0.8763243374738703,0.8913167644457045,0.9186457666042602,0.8218918489040508,0.8393229587602621,0.960221152322577,0.8119220126818756,0.892962784146768,0.9393074128728371,0.960221152322577,0.7515166263557423,0.9552408029353747,0.9672758151492922,0.9495505106234361,0.9589316626844855,0.8796938264815499,0.9463456194504827,0.919497451312518,0.9442782351269043,0.9281978840490721,0.9495505106234361,0.8535173013518573,0.960221152322577,0.9961565139931365,0.960221152322577,0.14649376057562669,0.8694930837030936,0.9094222802137255,0.052790958159659174,0.9422586572762628,0.8451155112420419,0.9748350526392386,0.9393074128728374,0.960221152322577,0.7628646596352011,0.777725051686036,0.8830381436111514,0.9412650880954538,0.9336347991328917,0.9448229719109481,0.9412650880954543,0.47834154602285417,0.9345618542101832,0.916106073886044,0.8393229587602622,0.9345618542101832,0.9393074128728374,0.9643133649175286,0.9539382344839205,0.9345618542101832,0.052790958159659174,0.9463456194504827,0.9615452872130625,0.9102521474185266,0.9589316626844853,0.536479239041855,0.948467140918744,0.9152641503417578,0.9336347991328915,0.9495505106234361,0.9327142329596738,0.4928507172686877,0.9589316626844853,0.42352172215406014,0.8525992707005727,0.9393074128728374,0.922933964066333,0.7612950419868545,0.9308912761119588,0.9281978840490723,0.945305581259918,0.27474411683835664,0.9493957255905625,0.922933964066333,0.9627660172534369,0.9432628256129656,0.9432628256129656,0.9698382173897018,0.9643133649175284,0.9657671730030435,0.6847651610825081,0.942258657276263,0.8954284206508372,0.9354957453078971,0.9412650880954541,0.729807133414448,0.9506503681784946,0.9402815237871283,0.9602211523225768,0.8720706944005916,0.9044659624194149,0.9317998283510545,0.9220700353609517,0.7355368666803932,0.9657671730030435,0.9364368411420321,0.6794328770235869,0.9463456194504822,0.9564441004788364,0.9422586572762628,0.9212094218042226,0.6899191265633615,0.8119220126818758,0.9529044812989522,0.8780124908814328,0.9589316626844853,0.7024071207326095,0.8607374764874878,0.9629078616894173,0.9615452872130623,0.6935694561765535,0.9432628256129652,0.9629078616894173,0.9674296364846788,0.7089549861069415,0.863392937194817,0.9576735770276548,0.957673577027655,0.7997152688655995,0.948467140918744,0.9238013891436974,0.9629078616894173,0.7176456466787744,0.9484671409187437,0.9657671730030437,0.916106073886044,0.9473991727811975,0.9535979799037623,0.10311526479750599,0.9102521474185268,0.14649376057562669,0.8580546626695635,0.9657671730030437
