p315_S,0.7444044463437758,0.9394396415413289,0.8882932693469465,0.9199893491338635,0.9475597985845114,0.9610996995613952,0.6954540247876126,0.742840722786176,0.90069623628167,0.9589316626844855,0.9379142777971525,0.9458598726114653,0.9458598726114653,0.9199893491338635,0.9077040005624186,0.5424031201389157,0.9425805352069323,0.9292677720165115,0.9568599156354454,0.9589316626844855,0.8838795614232458,0.9364159486136474,0.9334927596276978,0.9493053971730236,0.93494269483405,0.9292677720165115,0.9425805352069323,0.9137333093884032,0.9589316626844855,0.7666156616807629,0.9225701399051962,0.9529545363721539,0.9409942357230063,0.916205092712921,0.9475597985845114,0.9667798280829099,0.9493053971730236,0.9409942357230057,0.9610996995613954,0.9763068251524243,0.8961308828316217,0.9306566646589698,0.9610996995613954,0.950802817126357,0.9425805352069323,0.8425062304790463,0.9511016704226434,0.8972654241994793,0.9278966962971924,0.8882932693469463,0.9529545363721539,0.8447105394237198,0.9292677720165115,0.16216355622584455,0.9409942357230059,0.9265423524364669,0.9265423524364669,0.03139863267861631,0.7298985716672586,0.9442013463068037,0.903008623582165,0.8541959247310256,0.9292677720165117,0.8961308828316217,0.9548710823073732,0.8187487405659168,0.9529545363721539,0.6359525852723971,0.7623458066664361,0.9568599156354454,0.9187169710212713,0.9278966962971924,0.9475597985845114,0.8210710864618282,0.03139863267861631,0.8827817928509327,0.9364159486136476,0.9379142777971523,0.8175818786954798,0.9610996995613952,0.9379142777971528,0.9829392900173883,0.3350690258836352,0.9292677720165115,0.03139863267861631,0.9149644520716045,0.9364159486136476,0.8259696831286127,0.8905160099774292,0.062008242787560564,0.03139863267861631,0.8882932693469463,0.8256727870749789,0.850191113818277,0.28875333724042895,0.4730096759862199,0.886081569479592,0.883879561423246,0.8140574394939937,0.8128743662973856,0.9265423524364669,0.9511016704226432,0.9475597985845114,0.8534622933489195,0.5945359220183861,0.9568599156354449,0.9041731885624824,0.8182787338913602,0.9349426948340502,0.8233788637195052,0.9042833811001103,0.9306566646589698,0.8284969009147187,0.9065205555971321,0.9511016704226434,0.7762855815640268,0.9394396415413289,0.9568599156354451,0.9610996995613954,0.8534622933489195,0.9100921482984174,0.881685977830595,0.9349426948340505,0.9225701399051969,0.9784534179462063,0.7474982699049919,0.9493053971730236,0.6221281312976874,0.9921318846009738,0.9125111785873636,0.8686385996787731,0.9511016704226432,0.9529545363721539,0.961099699561395,0.9425805352069325,0.8696295404751337,0.907995720661511,0.9529545363721539,0.9529545363721537,0.09008077800963976,0.7983153216862559,0.9589316626844855,0.8187487405659168,0.8675560447816315,0.9181361257449088,0.9077040005624186,0.8894031717904964,0.8369591621743946,0.9278966962971924,0.7505486208297516,0.9589316626844853,0.9030086235821644,0.8512827582389366,0.8773193685069614,0.9529545363721539,0.9278966962971922,0.8916319670140287,0.9112976020672161,0.9055736434610706,0.5762802320230619,0.7282232490337206,0.9511016704226434,0.9320645602494202,0.7624534917969603,0.9301255045824539,0.913733309388403,0.887379364622056,0.8961308828316217,0.9238799558250632,0.8402939714046163,0.9199893491338638,0.9458598726114653,0.9265423524364671,0.6679351743368398,0.849098097918449,0.874058087016832,0.9568599156354449,0.626241239715507,0.9174557485535395,0.5721895635481327,0.908894409671068,0.9194335589833611,0.9265423524364669,0.9458598726114653,0.6277740552271271,0.8790792081159238,0.8534622933489195,0.8984043359066818,0.16216355622584455,0.9212735133449719,0.9442013463068035,0.9006962362816697,0.8164111026582044,0.7829632068236254,0.9030086235821648,0.03139863267861631,0.9493053971730236,0.9442013463068035,0.5100523171517668,0.8302218952289888,0.8882932693469465,0.9458598726114653,0.03139863267861631,0.8643090749973119,0.7829632068236254,0.9611058687776594,0.03139863267861631,0.7139479314627482,0.9125111785873636,0.9168460830759904,0.6332637536939161,0.9018497344665103,0.9458598726114653,0.03139863267861631,0.6359525852723973,0.03139863267861642,0.8056825578273628,0.8336025791120698,0.8589669349625975,0.03139863267861631,0.6527839128027031,0.03139863267861631,0.6954540247876129,0.9041731885624822,0.913733309388403,0.8718884926994317,0.9511016704226432,0.7637779275925338,0.09008077800963876,0.9334927596276978,0.9364159486136474,0.9415490144516763,0.7749639526724739,0.9162050927129202,0.9529545363721539,0.4787658847550451,0.8871861256568152,0.8995478568587887,0.8938740030413763,0.9125111785873636,0.9125111785873636,0.9425805352069325,0.881685977830595,0.9442013463068033,0.03139863267861631,0.8995478568587887,0.03139863267861631,0.7248314800141329,0.9540589546097205,0.9529545363721539,0.9252037445446057,0.7637779275925338,0.9493053971730236,0.9112976020672166,0.9349426948340498,0.8894031717904967,0.9379142777971528,0.8567235831170401,0.9511016704226434,0.8675560447816315,0.8675560447816315,0.8391846440543809,0.062008242787560564,0.9719050365344921,0.8517996688283256,0.9610996995613954,0.8279535638583029,0.8279535638583029,0.2692511698375556,0.8664736771305535,0.9030548171550652,0.9529545363721539,0.8436093353026792,0.790750249185658,0.7981856244137907,0.9568599156354449,0.8517996688283258,0.9112976020672157,0.9320645602494202,0.8984043359066816,0.9568599156354449,0.8767155864943414,0.8080982554965415,0.9548710823073732,0.9315076677030101,0.9199893491338635,0.9511016704226432,0.9162050927129206,0.800791910286496,0.9442013463068037,0.9511016704226434,0.9808926695348984,0.8195726318328564,0.9568599156354451,0.7920258334641643,0.6686761625805101,0.8816859778305952,0.868447911134095,0.9568599156354454,0.9475597985845114,0.9278966962971924,0.9442013463068033,0.9765837058865926,0.7958167654209827,0.8950004825334388,0.9511016704226432,0.9278966962971924,0.9137333093884035,0.7160993340227442,0.9065205555971318,0.8805919691825626,0.6746336145137789,0.813050805815297,0.7098574690332745,0.9006096463746007,0.9589316626844853,0.90069623628167,0.9589316626844853,0.9162050927129202,0.9125111785873636,0.9065205555971321,0.9511016704226432,0.03139863267861631,0.9529545363721537,0.8995478568587887,0.9292677720165115,0.9568599156354449,0.971905036534492,0.9458598726114653,0.03139863267861631,0.93494269483405,0.9568599156354454,0.9547434413197933,0.9077040005624186,0.8175818786954796,0.9320645602494202,0.9529545363721539,0.8279535638583029,0.8233788637195052,0.9349426948340502,0.9409942357230066,0.8358428353123903,0.9808926695348984,0.916205092712921,0.8056825578273625,0.9394396415413284,0.9476386094693983,0.9610996995613952,0.7853897569350805,0.9162050927129202,0.7708083464141857,0.9425805352069327,0.0,0.9187169710212713,0.8816859778305952,0.800791910286496,0.8297542008516978,0.8128743662973856,0.03139863267861631,0.879079208115924,0.9149644520716045,0.9174557485535395,0.9149644520716045,0.9589316626844853,0.8402939714046165,0.03139863267861631,0.03139863267861631,0.9278966962971924,0.9006962362816697,0.8545503661181639,0.03139863267861642,0.9611058687776595,0.9475597985845114,0.9644994759182183,0.8938740030413763,0.8104036875498974,0.9475597985845114,0.9212735133449717,0.9364159486136476,0.8268147748355974,0.976122021280873,0.03139863267861631,0.8773193685069602,0.913733309388403,0.7967943813008358,0.9813880287156102,0.9212735133449719,0.8819908918248773,0.9511016704226434,0.7894685038194522,0.03139863267861631,0.8182787338913602,0.9292677720165115,0.8545503661181646,0.8529987839804387,0.9493053971730236,0.8256727870749789,0.9409942357230059,0.03139863267861631,0.8927512325175624,0.7315605337936808,0.03139863267861631,0.9663573664294258,0.7881804803953936,0.8369591621743948,0.8092990476011352,0.7958167654209827,0.03139863267861631,0.7623458066664348,0.8512827582389364,0.971905036534492,0.6761645354519015,0.744017076280163,0.9041731885624824,0.9053437280773233,0.8927512325175624,0.9511016704226434,0.8950004825334388,0.8827817928509321,0.9334927596276978,0.8480036211373803,0.9018303117723403,0.8664736771305535,0.23774878152121726,0.9529545363721537,0.9292677720165115,0.03139863267861631,0.9667798280829097,0.898404335906682,0.8068927917851012,0.9379142777971528,0.9252037445446057,0.09008077800964032,0.7396785942680699,0.9493053971730236,0.09008077800964032,0.9379142777971528,0.9475597985845114,0.9394396415413291,0.8751441387186416,0.9006962362816697,0.9568599156354451,0.8708107869705988,0.9589316626844853,0.9394396415413291,0.9334927596276981,0.7945589785686391,0.9364159486136479,0.9589316626844853,0.7932953720006315,0.913733309388403,0.5153369266827186,0.2692511698375556,0.9364159486136474,0.8995478568587887,0.9511016704226434,0.9162050927129206,0.9329016612088765,0.8729729119280698,0.9320645602494202,0.8961308828316217,0.9928618019927209,0.9225701399051962,0.7014171310265381,0.7652011593459793,0.9018497344665102,0.9985778460732369,0.8080982554965415,0.8871861256568152,0.9199893491338638,0.9320645602494204,0.23774878152121848,0.8116870067162374,0.9928618019927209,0.8767155864943416,0.9320645602494204,0.9125111785873636,0.7459568930314135,0.9511016704226434,0.8402939714046165,0.7332476280865157,0.9149644520716045,0.8961308828316212,0.9568599156354451,0.7213830792377613,0.8882932693469465,0.9548710823073732,0.9557248896714008,0.9425805352069323,0.9425805352069327,0.9529545363721539,0.9568599156354449,0.9225701399051969,0.8481893891495305,0.9100921482984174,0.9458598726114653,0.9458598726114653,0.7313974068186477,0.9041731885624822,0.11595356527577638,0.8993926091805278,0.03139863267861631,0.9548710823073729,0.03139863267861631,0.03139863267861631,0.8128743662973856,0.23774878152121792,0.9162050927129202,0.03139863267861631,0.7525915471020095,0.8324784774213028,0.38117662903257044,0.8480036211373803,0.8773193685069605,0.7995563084478075,0.9386080538027393,0.46103561660773174,0.83472400300589,0.9409942357230059,0.9168460830759904,0.45933786842754687,0.9149644520716045,0.763777927592534,0.6661152121246717,0.9225701399051967,0.9409942357230057,0.9442013463068035,0.8050379729179937,0.9548710823073729,0.8927512325175624,0.9511016704226434,0.8972654241994793,0.9364159486136474,0.980662425002937,0.9334927596276978,0.8436093353026795,0.9212735133449719,0.903008623582165,0.9334927596276978,0.7350447636400568,0.9511016704226434,0.20235352416864938,0.9493053971730236,0.9112976020672166,0.8523731211903476,0.83472400300589,0.48335140169781754,0.8523731211903476,0.5866865150344243,0.7721894714790691,0.8860815694795923,0.9458598726114653,0.7694191025912624,0.9238799558250632,0.9610996995613952,0.7995563084478073,0.8708107869705988,0.7995502483019271,0.7970688433398969,0.9364159486136476,0.9430441133000045,0.8784088021185175,0.03139863267861631,0.9529545363721537,0.9137333093884037,0.9475597985845114,0.8567235831170401,0.9364159486136479,0.9442013463068035,0.9238799558250632,0.8256727870749789,0.9334927596276981,0.8259696831286127,0.9589316626844857,0.7868860602652392,0.9928618019927207,0.8621439532920854,0.09008077800964032,0.9409942357230057,0.7051012987580605,0.9125111785873636,0.9320645602494202,0.8009469027438033,0.8762311904614675,0.7231144968593352,0.8588935204002319,0.9162050927129202,0.717957010428276,0.8567235831170401,0.9225701399051969,0.9589316626844855,0.9349426948340502,0.9493053971730236,0.8336025791120698,0.9371605937136991,0.5457744538628025,0.062008242787560564,0.816979725783827,0.8358428353123903,0.9610996995613952,0.8751441387186418,0.9511016704226434,0.9149644520716045,0.9137333093884032,0.9306566646589698,0.8984043359066818,0.9225701399051967,0.9877220281917205,0.484377369583854,0.9379142777971521,0.9921318846009739,0.9765837058865925,0.9610996995613954,0.03139863267861631,0.9591402541866405,0.8610609420833555,0.800791910286496,0.9174557485535395,0.03139863267861642,0.8794996237395185,0.8469812896824729,0.9030086235821648,0.3678486223164621,0.9006962362816697,0.8882932693469463,0.8773193685069605,0.8063886684717994,0.9252037445446057,0.9030086235821644,0.6785985670091003,0.8871861256568154,0.9548710823073729,0.8995478568587885,0.9265423524364669,0.9511016704226434,0.9125111785873636,0.9610996995613954,0.9252037445446055,0.9442013463068035,0.9610996995613952,0.9394396415413286,0.9265423524364669,0.9475597985845114,0.6679351743368396,0.8805919691825623,0.9568599156354454,0.9475597985845114,0.9364159486136474,0.7735626237779674,0.7958167654209827,0.0,0.9529545363721539,0.05711194655594465,0.0,0.062008242787560564,0.35389716223383694,0.03139863267861631,0.9425805352069325,0.4350210908996335,0.03139863267861631,0.9320645602494202,0.5549592725490636,0.9568599156354449,0.9511016704226434,0.9548710823073732,0.9493053971730236,0.062008242787560564,0.7894685038194518,0.8534622933489195,0.9334927596276978,0.8358428353123903,0.03139863267861631,0.9041731885624826,0.9511016704226434,0.9320645602494202,0.814365886541907,0.9053437280773231,0.9568599156354451,0.9493053971730236,0.9349426948340505,0.9125111785873636,0.6428226383045876,0.9475597985845114,0.42272440505492737,0.9187169710212713,0.9225701399051969,0.6746336145137792,0.937914277797153,0.9568599156354454,0.9278966962971924,0.9511016704226434,0.9041731885624826,0.8660830247325573,0.03139863267861631,0.9475597985845114,0.8784088021185172,0.9589316626844855,0.8613434560644826,0.9425805352069325,0.9379142777971525,0.8187487405659168,0.09008077800964032,0.7764813487173796,0.8050379729179937,0.03139863267861631,0.03139863267861631,0.43076416340614276,0.6894338727722298,0.8995478568587885,0.7995563084478075,0.8402939714046165,0.8092990476011352,0.83472400300589,0.8208615411657367,0.9306566646589698,0.8347439839067272,0.03139863267861631,0.8972654241994793,0.9529545363721537,0.9610996995613954,0.8256727870749789,0.9568599156354449,0.8256727870749789,0.03139863267861631,0.03139863267861631,0.7666156616807631,0.9886251033694342,0.7749279467915409,0.9364159486136474,0.8826297756089203,0.8961308828316217,0.6989699092582711,0.8961308828316215,0.8290892416048379,0.875534398959098,0.03139863267861642,0.9125111785873636,0.8116870067162374,0.9848910203339205,0.9568599156354451,0.5381252733230745,0.726534306879894,0.45334225692590724,0.9149644520716045,0.9493053971730236,0.8850018707449121,0.03139863267861631,0.8493950799487413,0.9149644520716045,0.8961308828316217,0.8686385996787727,0.8610609420833555,0.9394396415413291,0.9018497344665102,0.8490980979184486,0.9548710823073732,0.8643090749973119,0.8578089143655878,0.9425805352069323,0.9589316626844853,0.9644994759182184,0.2345762471786782,0.8068927917851012,0.9529545363721539,0.062008242787560564,0.8718884926994317,0.9742178060512308,0.9125111785873636,0.918716971021271,0.9610996995613952,0.9540589546097205,0.9610996995613954,0.961099699561395,0.8995478568587885,0.3875452758336596,0.8927512325175624,0.9475597985845114,0.9589316626844855,0.9364159486136474,0.9364159486136479,0.8268147748355974,0.9409942357230066,0.9458598726114653,0.9742178060512305,0.5410259398661625,0.9493053971730236,0.760904633802822,0.4057772344611492,0.7313974068186475,0.7640553624047928,0.03139863267861631,0.8882932693469463,0.9886251033694343,0.7779891015560232,0.9589316626844855,0.9306566646589698,0.9320645602494204,0.8512827582389368,0.03139863267861631,0.7592148952360376,0.7995563084478072,0.9320645602494204,0.7995563084478075,0.8210710864618282,0.8068927917851012,0.9529545363721537,0.7332476280865157,0.66100135439659,0.7995563084478075,0.7348453828730819,0.9334927596276981,0.6948435845294496,0.9610996995613952,0.9852901633058906,0.9475597985845114,0.8950004825334388,0.9278966962971924,0.8336025791120698,0.49864835346264214,0.832256750977852,0.9475597985845114,0.0,0.8369591621743946,0.8567235831170401,0.4951911461602493,0.7694191025912624,0.7718994506532364,0.03139863267861631,0.9989227118453173,0.8897634772723566,0.9199893491338635,0.03139863267861631,0.83472400300589,0.9409942357230059,0.9568599156354449,0.23774878152121803,0.062008242787560564,0.923321670670995,0.9292677720165116,0.8938740030413763,0.9742178060512308,0.9053437280773231,0.9334927596276981,0.8068927917851014,0.03139863267861631,0.9252037445446057,0.03139863267861631,0.9568599156354451,0.8565847204007369,0.8805919691825623,0.9610996995613954,0.9238799558250632,0.8234248743448616,0.9018497344665102,0.9199893491338635,0.03139863267861631,0.8268147748355974,0.8433414573926268,0.8458099300236446,0.9225701399051967,0.4227244050549279,0.9529545363721539,0.34646989741729717,0.9212735133449719,0.37240982580062965,0.8894031717904964,0.7881804803953933,0.37240982580062965,0.9199893491338638,0.9529545363721539,0.8816859778305952,0.37240982580062965,0.9610996995613954,0.9292677720165115,0.9493053971730236,0.881685977830595,0.9458598726114653,0.9212735133449719,0.9320645602494202,0.8882932693469465,0.9125111785873639,0.9334927596276978,0.9112976020672159,0.9278966962971924,0.9458598726114653,0.9364159486136476,0.7213830792377611,0.9199893491338638,0.898404335906682,0.8279535638583029,0.44605852297328985,0.9053437280773233,0.9278966962971924,0.9493053971730236,0.9511016704226434,0.8984043359066818,0.8905160099774292,0.9252037445446057,0.9252037445446057,0.8972654241994793,0.9529545363721539,0.9548710823073729,0.5844279205856774,0.9238799558250634,0.8621439532920854,0.9149644520716045,0.9225701399051969,0.6438064656956815,0.9349426948340505,0.9212735133449719,0.9475597985845114,0.831351611615835,0.8740580870168317,0.9100921482984172,0.8972654241994793,0.6513599365493299,0.9548710823073732,0.9162050927129204,0.5773984044890321,0.9292677720165115,0.9425805352069325,0.9238799558250632,0.8961308828316215,0.5912223604371347,0.7520579877837947,0.9379142777971525,0.6633398155904807,0.9458598726114653,0.8794996237395185,0.705101298758061,0.9511016704226434,0.9493053971730236,0.8827817928509323,0.9252037445446051,0.9511016704226434,0.8950004825334388,0.858893520400233,0.6993688578599878,0.9442013463068033,0.9442013463068035,0.8268147748355972,0.9320645602494202,0.8995478568587887,0.9511016704226434,0.8545503661181646,0.9320645602494202,0.9548710823073729,0.8894031717904964,0.9306566646589698,0.9493053971730236,0.9589316626844855,0.8816859778305952,0.9568599156354451,0.7106749817367277,0.9548710823073729
