0.7441867143188863,0.6585711958095651
p340_GAP,0.7789293219607627,0.9035033355391051,0.8220068840377226,0.8725113072902908,0.9164419655193168,0.9380163966266188,0.6876558016786272,0.7579170939157696,0.8417697283979715,0.9345618542101832,0.9010728262563199,0.913733309388403,0.913733309388403,0.8725113072902908,0.8529358756208603,0.7985180195740539,0.9085080245777921,0.8872955140291616,0.9312607396704551,0.9345618542101832,0.8149740971886754,0.8986853937484474,0.8940275945888625,0.9637851559795012,0.8963379163019165,0.8872955140291612,0.9085080245777921,0.8625429553264603,0.9345618542101832,0.6466638918783412,0.9075611147669869,0.9250379219402804,0.9059804204993025,0.8664814862756918,0.959657136477295,0.9829714105092717,0.9192233962368055,0.905980420499302,0.9380163966266193,0.9178938723744823,0.83449531009486,0.8895085707332924,0.9380163966266191,0.8843101430924514,0.9483551875577272,0.7490499756120759,0.9681385641755447,0.8363030843630055,0.8851108467483708,0.8220068840377226,0.9250379219402804,0.7726363025717513,0.9206037147937574,0.48810817043125043,0.905980420499302,0.8829528399528481,0.8829528399528481,0.392115299153029,0.6071095716993067,0.9110906193450523,0.8454542782771104,0.9733315178225722,0.8872955140291618,0.83449531009486,0.9280917395652362,0.7303137731952765,0.9727541677821405,0.8692986967753582,0.639864381918442,0.9829714105092717,0.9002546180665418,0.8851108467483708,0.9164419655193168,0.7148952917141536,0.392115299153029,0.9791620336018424,0.9351366270846035,0.9010728262563203,0.7856926766548296,0.9380163966266188,0.9010728262563201,0.9606559814622548,0.5880897807203314,0.8872955140291614,0.392115299153029,0.8932539868674869,0.9351366270846035,0.8846372337439967,0.9217876183991058,0.37240982580062965,0.392115299153029,0.8457632233052683,0.8767530976833093,0.7816587896936464,0.556725096436556,0.7372512932808071,0.8654219905756664,0.8149740971886752,0.8937754993063078,0.8726489988275377,0.9152383482658542,0.9681385641755447,0.9164419655193168,0.9046157595518329,0.568641306224706,0.9312607396704553,0.873633030464118,0.871645401526643,0.9320797389103184,0.8917899617757823,0.8397427871009944,0.8895085707332924,0.8701989245649346,0.8510501785307238,0.9681385641755447,0.8290533621536325,0.9795518972928103,0.9312607396704553,0.9380163966266191,0.8692813631878971,0.9778448510169848,0.8114788487242621,0.8963379163019165,0.9686885474691006,0.9539119155583538,0.7092621163632717,0.9192233962368055,0.563979452141123,0.9557248896714008,0.7455019971844741,0.8772915445392941,0.9681385641755447,0.9250379219402804,0.9380163966266186,0.9085080245777923,0.8249883989729045,0.9097354750251417,0.9250379219402804,0.9250379219402802,0.43493149183744406,0.9408192969574403,0.9345618542101832,0.8259082699530016,0.853642808020449,0.8845690674506623,0.9070227924758554,0.8715871553037837,0.8388237514735577,0.950974025121072,0.9741753557285805,0.9887119198512566,0.949851490298083,0.7834603998983651,0.804521108620692,0.9250379219402804,0.8851108467483706,0.8578372379792807,0.8865088771202729,0.9483736101793037,0.798518019574054,0.6795217115677474,0.9681385641755447,0.891751906668637,0.8205519781023325,0.8799977696515333,0.8625429553264603,0.917023132218455,0.8593962429851334,0.9100752707392668,0.9044518282458383,0.8725113072902908,0.9137333093884032,0.8829528399528477,0.6089464994162512,0.8407654886035592,0.932171712785949,0.9312607396704551,0.6115825776952687,0.8978898271654778,0.7946171004168203,0.8721537713050256,0.9100550701129242,0.9475238565788602,0.918300369479605,0.5512474062112496,0.9765073891121583,0.8692813631878971,0.9392178238502196,0.3360110469238422,0.8506680709069908,0.9110906193450525,0.918790640016018,0.802772649083082,0.7842519392715934,0.8674533886652144,0.392115299153029,0.9637851559795012,0.9110906193450523,0.6118261102348688,0.8073399772739787,0.8695195625728145,0.9183003694796054,0.392115299153029,0.8050897567384336,0.8585820023484629,0.9887119198512568,0.392115299153029,0.6924731812116804,0.9450032706006539,0.9285654998056465,0.7844567273912892,0.8436077083923406,0.913733309388403,0.392115299153029,0.60376153540821,0.392115299153029,0.8787682558351375,0.7544522969545062,0.8073399772739783,0.392115299153029,0.6677789352692072,0.392115299153029,0.9182135336489843,0.8736330304641184,0.8625429553264601,0.8178051785527845,0.9681385641755447,0.846081155217711,0.4349314918374435,0.929104460779949,0.8986853937484476,0.8976528842875964,0.6534633690785288,0.8664814862756909,0.9250379219402804,0.4682785689774849,0.8255926828382909,0.8654110063376463,0.8799977696515331,0.8887315011070405,0.916867385853847,0.9085080245777921,0.8344202094125963,0.9662885265016659,0.392115299153029,0.9418243114872844,0.392115299153029,0.7871346886395656,0.8299096514248938,0.9727541677821405,0.9919265098151697,0.846081155217711,0.9192233962368055,0.9978967545796937,0.8963379163019165,0.8476812770166928,0.9382829336530905,0.9377830288440718,0.9220855717829912,0.8105237777176177,0.7889642625662017,0.9617432150231073,0.37240982580062965,0.9727347845851518,0.7763116512366663,0.9380163966266193,0.8421948095589065,0.977916645584153,0.5348106214113686,0.9160634361285378,0.8378198019391048,0.8363808488504197,0.9710283661798575,0.8902875130205796,0.9573194469708504,0.9312607396704553,0.930282731955488,0.858661907755419,0.891751906668637,0.9392178238502196,0.9312607396704553,0.9175493257473806,0.8264039056668997,0.9727347845851518,0.8574165634704998,0.8725113072902908,0.922085571782991,0.8427643818641354,0.8889605647260728,0.9110906193450523,0.9220855717829912,0.9858084434319018,0.892468847298958,0.9312607396704551,0.7805417669717742,0.7907025084637319,0.8114788487242621,0.9391723105844711,0.9312607396704551,0.9164419655193168,0.8851108467483708,0.9110906193450523,0.9727541677821405,0.8616154694210616,0.8574165634704998,0.922085571782991,0.9178938723744825,0.7393470790378004,0.9635593786987412,0.8510501785307241,0.878189460043324,0.7754028601933831,0.7141508283610296,0.8422728385374881,0.8339903731560383,0.934561854210183,0.9701379144280489,0.9345618542101832,0.8664814862756909,0.88873150110704,0.8510501785307236,0.922085571782991,0.392115299153029,0.92503792194028,0.9053490782134382,0.9206037147937578,0.9312607396704553,0.9776784774900422,0.9137333093884032,0.392115299153029,0.9320797389103184,0.8618965769742782,0.995006876394922,0.8799793340483575,0.7284248693131303,0.891751906668637,0.8840970946922794,0.8421948095589065,0.7570652661468138,0.8963379163019165,0.9448810215177164,0.7777865574945615,0.9681385641755447,0.8955568994617094,0.7092145629397737,0.9035033355391058,0.9070227924758547,0.9380163966266188,0.8741160168514928,0.8664814862756909,0.8758231153994434,0.9085080245777923,0.37240982580062965,0.8704839044326604,0.9591075443923951,0.8889605647260728,0.909901825141451,0.7208140366012072,0.392115299153029,0.9219775429521295,0.9917486808400419,0.8978898271654778,0.9795019860868404,0.9345618542101832,0.8647201136093716,0.392115299153029,0.392115299153029,0.950974025121072,0.8674433656039868,0.8094841827285857,0.392115299153029,0.9887119198512566,0.916441965519317,0.8260689978031812,0.8308992056894287,0.8771645181176804,0.9164419655193168,0.8745574900762871,0.9351366270846035,0.743399034987535,0.9774187193994319,0.392115299153029,0.8494541037919072,0.8909793814432985,0.8550535369583181,0.9736158226603804,0.8745574900762871,0.8081910707976664,0.9220855717829912,0.8694744805372419,0.392115299153029,0.7411506210690888,0.9539119155583538,0.8713488676698913,0.7782444305894078,0.8579678050497165,0.7608589935161947,0.9059804204993018,0.392115299153029,0.8783146676704365,0.7033609693574177,0.392115299153029,0.9727900438033125,0.8114430247359983,0.7796562783546093,0.7150434801379619,0.8803115019196854,0.392115299153029,0.9550740759524949,0.8447382063677082,0.9727347845851518,0.7796639895897065,0.8690308077683597,0.9526024456618092,0.9553943160980236,0.8534914491504231,0.9220855717829912,0.981028709859354,0.9516336164537744,0.8940275945888625,0.9197591066598911,0.9228780875209064,0.8087102574521292,0.5447425463537505,0.9250379219402802,0.9206037147937578,0.392115299153029,0.9829714105092717,0.8633928226985463,0.8431888212288878,0.9010728262563201,0.8328595305783377,0.4349314918374444,0.7717499117194848,0.9637851559795012,0.3940578737863504,0.9010728262563199,0.9164419655193168,0.9415276164159578,0.8010551050442436,0.8674433656039868,0.9312607396704551,0.9066173148358452,0.8488378832255231,0.9443995409534846,0.9291044607799492,0.8221027455844967,0.9351366270846035,0.934561854210183,0.8759815077541722,0.9952749140893472,0.7503790091464533,0.5686741983440355,0.898685393748448,0.8908821080541924,0.922085571782991,0.8664814862756909,0.8915944281121329,0.8637098510569032,0.891751906668637,0.9340990416559534,0.9128766367598273,0.8766235303260086,0.7136363156122656,0.9781012105682778,0.8694906326534082,0.9483551875577272,0.9847682690808618,0.8438537352691284,0.8725113072902908,0.9606559814622548,0.5447425463537512,0.7188967308975089,0.9500867441565978,0.9982924416574901,0.9359879063473188,0.8887315011070402,0.892955162382916,0.9220855717829912,0.9839152575187717,0.9875617203509329,0.8932539868674869,0.9839009074365002,0.9312607396704551,0.7256064607423468,0.8695195625728145,0.9776784774900422,0.8246563573883152,0.9483551875577274,0.9085080245777926,0.9795295863759995,0.9312607396704553,0.907561114766986,0.7513468841607733,0.8567411419143387,0.913733309388403,0.913733309388403,0.6416292499281782,0.8473098920648878,0.4140902047633066,0.8320832928690333,0.392115299153029,0.9280917395652364,0.392115299153029,0.392115299153029,0.9106077393841203,0.544742546353751,0.895556899461708,0.392115299153029,0.7307378758911902,0.8503548479572687,0.632958458197248,0.7982969007350016,0.8269876062062993,0.9055432063410844,0.8674433656039868,0.49781145074870226,0.9526088268794943,0.9059804204993023,0.9285654998056466,0.6752143570363177,0.8932539868674876,0.660684002295814,0.8080208903060158,0.8766235303260079,0.9837816225361296,0.9110906193450523,0.9611487363073126,0.9280917395652364,0.9022539733648121,0.9220855717829912,0.8864731575813807,0.9555096729069269,0.957235724598626,0.8940275945888625,0.8308879161563283,0.9050879833003673,0.8976528842875968,0.9305880744557048,0.5726302687891931,0.9220855717829912,0.5180948728730483,0.9192233962368055,0.9700497852148386,0.9286887277296862,0.7562824401099395,0.64551586548298,0.9491783380781875,0.7727146715827278,0.8224249635528782,0.8184827691642289,0.955724889671401,0.9966395719542115,0.8787105864554914,0.9380163966266188,0.6993578432043268,0.9464493622447823,0.8544068747803459,0.8637634588274636,0.8986853937484471,0.8999561688633484,0.9191600545391068,0.392115299153029,0.9250379219402802,0.9194158075601375,0.8674821796907911,0.7924637524647538,0.8826072062346139,0.9928378554472403,0.9100752707392668,0.9153844657390153,0.929104460779949,0.9033645881484775,0.9345618542101835,0.8837349137646373,0.9382829336530905,0.987165253377389,0.4349314918374444,0.9059804204993018,0.7207145541760415,0.945003270600653,0.891751906668637,0.8060955792799718,0.9289493645217686,0.9728237043907222,0.9424009047294863,0.8664814862756909,0.8141959578710513,0.8132236490903704,0.9384986992079645,0.9345618542101832,0.8963379163019165,0.9470913245351076,0.7544522969545062,0.9562912816465309,0.7698246703898527,0.4144014060836271,0.8694744805372403,0.7581095512159903,0.9380163966266188,0.890042618869048,0.9681385641755447,0.8932539868674869,0.9194158075601371,0.8895085707332926,0.7827571719269769,0.8766235303260079,0.9320797389103184,0.6234124216963135,0.9010728262563203,0.8343172089136093,0.9727541677821405,0.9380163966266188,0.392115299153029,0.9590660346082054,0.7996720111682831,0.9984695943070976,0.8684742769407374,0.392115299153029,0.9214837186008105,0.7876704712499112,0.8715535812823534,0.6452171808592648,0.8417697283979713,0.8457632233052683,0.9617865917199473,0.7963216353462472,0.8808199067953635,0.9498514902980826,0.8028431297096315,0.8674647054043128,0.9280917395652364,0.8654110063376463,0.8829528399528481,0.9681385641755447,0.8605956163602337,0.9380163966266191,0.9126333026427302,0.9519642373961463,0.9380163966266188,0.9035033355391053,0.9475238565788602,0.9164419655193168,0.707558954614502,0.8097356591508627,0.982971410509272,0.916441965519317,0.9351366270846042,0.6762843851718214,0.8990075344183093,0.37240982580062965,0.9250379219402804,0.37424304178337076,0.37240982580062965,0.37240982580062965,0.4938594236319296,0.392115299153029,0.9321033235024668,0.5735810631520468,0.392115299153029,0.9262039440654459,0.8019817127031066,0.9312607396704553,0.9220855717829912,0.8239745708107343,0.8579678050497165,0.4144014060836271,0.6831702677637472,0.889836170211558,0.9641813269710358,0.9155256014445621,0.392115299153029,0.8736330304641182,0.9220855717829912,0.891751906668637,0.9301734830249901,0.849175025655186,0.9829714105092717,0.9637851559795012,0.9678215615187202,0.8887315011070402,0.7819856802224692,0.9164419655193166,0.6892302276908611,0.9002546180665418,0.8449382097051857,0.8145815970977258,0.9010728262563201,0.982971410509272,0.9178938723744823,0.9220855717829912,0.8473098920648876,0.9966036797907549,0.392115299153029,0.959657136477295,0.8288376175853325,0.9887119198512568,0.7721661418386527,0.9483551875577274,0.9010728262563201,0.8450271693045466,0.4349314918374444,0.7488289459323427,0.8869220795553374,0.392115299153029,0.392115299153029,0.5565517355826255,0.6403548016203813,0.8654110063376461,0.7743343388904205,0.8845859709276054,0.7717606226961908,0.7759150787868947,0.8946491389198694,0.8895085707332924,0.8620494680941633,0.392115299153029,0.8125064031083682,0.9250379219402802,0.9380163966266193,0.7415433094883421,0.9312607396704553,0.9687214300938704,0.392115299153029,0.392115299153029,0.8505784218626424,0.959657136477295,0.8453972681111293,0.8986853937484476,0.826240675987177,0.83449531009486,0.70560594718887,0.8915944281121329,0.8442327316715383,0.7945725145463096,0.392115299153029,0.8605956163602335,0.908436722897763,0.9916530842778032,0.9312607396704551,0.7715489837686926,0.8835191731835004,0.7143687895391815,0.8932539868674869,0.9192233962368055,0.8094841827285855,0.392115299153029,0.9450651903546778,0.864504653794369,0.8593962429851334,0.8556409588476661,0.9681281923135314,0.9443995409534844,0.973022329697679,0.8001594614292735,0.9727347845851518,0.8050897567384345,0.8567594461550303,0.8922561605225315,0.934561854210183,0.9629372157622487,0.5464650729727079,0.8997707618247144,0.9250379219402802,0.4144014060836271,0.9055556127456228,0.9475238565788602,0.8887315011070402,0.9508918137640506,0.9380163966266188,0.8580455361717003,0.9950068763949222,0.9950068763949222,0.8654110063376463,0.6020458190139335,0.9022539733648123,0.9971276925647266,0.934561854210183,0.935136627084604,0.9351366270846038,0.9369167370133402,0.9059804204993029,0.9557248896714008,0.8910486018561092,0.6932562729035578,0.919223396236805,0.8971931199014,0.6755060170357445,0.813432671953276,0.6548161142115378,0.392115299153029,0.8695195625728143,0.9971276925647266,0.9184278084209281,0.9345618542101832,0.9233721476659593,0.8917519066686372,0.8243122708779269,0.392115299153029,0.8157250957843047,0.7181019671258502,0.7637277193632763,0.8867990824195611,0.9067035405812569,0.8809101149594388,0.9250379219402802,0.8731986491331227,0.8174261692988933,0.830566710654991,0.9701202380913234,0.8940275945888623,0.9021697647194539,0.9950068763949222,0.9291044607799492,0.916441965519317,0.9200815730295618,0.9178938723744823,0.9307566130240477,0.49781145074870226,0.7448953171572592,0.916441965519317,0.37240982580062965,0.8782687335528578,0.7717038558391369,0.7320270950272713,0.9781012105682778,0.9976374126011074,0.392115299153029,0.995005507865818,0.7960663611529739,0.9026532767809434,0.392115299153029,0.7562824401099395,0.9448810215177157,0.9312607396704553,0.544742546353751,0.3724098258006291,0.9464493622447829,0.9206037147937579,0.8308992056894287,0.9152383482658542,0.849175025655186,0.8940275945888627,0.7111642931719588,0.392115299153029,0.8808199067953635,0.392115299153029,0.9312607396704553,0.9779166455841535,0.8097356591508624,0.9380163966266193,0.8787105864554914,0.9177035669169333,0.8436077083923403,0.9026532767809434,0.392115299153029,0.9175649668107596,0.991087445383698,0.93547703905673,0.8766235303260077,0.6892302276908617,0.9250379219402804,0.6283751186183373,0.8745574900762871,0.0,0.8237753987296021,0.6624875144439113,0.0,0.8725113072902908,0.9250379219402804,0.8114788487242621,0.0,0.9380163966266193,0.8872955140291618,0.9192233962368055,0.8114788487242621,0.913733309388403,0.8745574900762874,0.891751906668637,0.8220068840377226,0.860595616360234,0.8940275945888625,0.858661907755419,0.885110846748371,0.9137333093884032,0.8986853937484478,0.5560527678469822,0.8725113072902908,0.838117822314655,0.9003613107125843,0.7083456356997246,0.8491750256551862,0.885110846748371,0.9192233962368053,0.9220855717829912,0.838117822314655,0.8255485912247713,0.8808199067953635,0.8808199067953637,0.8363030843630055,0.9250379219402804,0.9280917395652364,0.57701192976756,0.878710586455492,0.9916989200948287,0.8932539868674869,0.8449382097051857,0.6551231726029946,0.8963379163019165,0.874557490076288,0.9164419655193166,0.770288333758864,0.7993245940412694,0.8567411419143387,0.8363030843630055,0.665292012241528,0.9280917395652362,0.8664814862756909,0.5679417820973465,0.8872955140291612,0.9085080245777923,0.9414399550230419,0.9413962938926795,0.39177416167999646,0.6235050817053063,0.9010728262563199,0.48338372837933297,0.913733309388403,0.8079951197225061,0.568230459218964,0.922085571782991,0.9192233962368055,0.8132249165650078,0.8808199067953628,0.9681385641755447,0.8574165634704995,0.8169712959496185,0.5592742120839422,0.9110906193450521,0.9110906193450523,0.7627508051901155,0.891751906668637,0.8399399046211002,0.9220855717829912,0.7682410594343814,0.891751906668637,0.9280917395652364,0.8237753987296021,0.8895085707332924,0.9192233962368055,0.9345618542101832,0.8344202094125963,0.9312607396704553,0.5769492631020139,0.9280917395652364
