p350_G,0.823436217699917,0.9495194495442565,0.5960053845565405,0.9333065093925881,0.9562880686171875,0.9675743567407267,0.8518157474872083,0.8245098594864121,0.9172245874626141,0.9657671730030435,0.33800529464407636,0.9548710823073732,0.9548710823073732,0.9333065093925881,0.9702236782844962,0.9013784409842847,0.9521375655065456,0.9410406098239263,0.9640402523885963,0.9657671730030437,0.9032069193824652,0.3538106028060497,0.9445623805946022,0.9577431256853026,0.36864622684561166,0.9410406098239261,0.9783779352946237,0.9280917395652364,0.9657671730030437,0.8066326214619564,0.9354577472990955,0.9560086947472868,0.9508152934266847,0.9301521134798676,0.9562880686171875,0.9640402523885963,0.10978851443704407,0.9508152934266847,0.9675743567407267,0.9398977391608507,0.9134191021410445,0.9421983319196943,0.9675743567407267,0.9250566218612029,0.9521375655065456,0.903538552896229,0.1573927922435595,0.9143648077845039,0.43127372142724874,0.9068859994145182,0.9607848936032957,0.9055618072870644,0.9410406098239261,0.9495194495442565,0.9508152934266845,0.9387688154666092,0.9387688154666092,0.9562880686171873,0.7748548864613389,0.191218520418717,0.9191520956010533,0.8546882169814704,0.9410406098239261,0.9134191021410445,0.9623824451410659,0.8489166250019229,0.9607848936032957,0.8760356045203772,0.8101067897872718,0.9640402523885963,0.9322459088752486,0.939897739160851,0.9562880686171875,0.8508524342038153,0.9562880686171873,0.6150007853708623,0.9469990271543745,0.9482479709168004,0.7526072663729986,0.9675743567407267,0.9482479709168004,0.9433718940682516,0.9365495543873188,0.9410406098239263,0.9562880686171873,0.9291179679746997,0.9469990271543745,0.8645404905882983,0.6297583081743698,0.9548710823073729,0.9562880686171873,0.9483117174169302,0.8546882169814705,0.8751256559556833,0.9365495543873186,0.9143648077845041,0.9459681478708941,0.6518137794452566,0.8450061550758592,0.8440199953549761,0.995067487912588,0.9592404230051592,0.9562880686171875,0.8778523726982708,0.6994622780865298,0.04407004266351722,0.5749591436932455,0.825578268149719,0.9457709851868581,0.852776099605769,0.9314659325100629,0.9987511985291291,0.8339485716413386,0.5639557158967426,0.07708672090253421,0.8135211337092481,0.9495194495442565,0.964040252388596,0.9675743567407267,0.8778523726982708,0.9250566218612029,0.9013784409842851,0.9457709851868581,0.9354577472990953,0.9410406098239261,0.7895252496743006,0.10978851443704407,0.9167714410425667,0.9719050365344921,0.9270730230791455,0.8905026990324323,0.9592404230051592,0.9607848936032957,0.9675743567407267,0.9521375655065456,0.9015174087358588,0.8959254409068564,0.9607848936032957,0.12394457825310956,0.9534886050081051,0.7762402277161404,0.0899773489975646,0.8489166250019229,0.8896003271096578,0.9032069193824652,0.9230659630317124,0.9078111670939808,0.8640960613563904,0.939897739160851,0.8190873193696528,0.9657671730030437,0.9191520956010533,0.6965454902321737,0.8977386203509139,0.9607848936032957,0.939897739160851,0.9096689964166691,0.9260614370793872,0.7300334708344973,0.9013784409842851,0.8666646566334322,0.9592404230051592,0.9433718940682516,0.8298015015479601,0.6175693860257454,0.9280917395652364,0.8805708457535915,0.608942944670385,0.936549554387319,0.9015174087358591,0.9333065093925881,0.23966622495314926,0.9387688154666092,0.8640960613563904,0.7363426026476418,0.9336294085971082,0.964040252388596,0.8886981112672734,0.9311946072310935,0.9022918659842718,0.9240582376582436,0.9041237274088108,0.938768815466609,0.9548710823073732,0.878759344085582,0.700938708723248,0.8778523726982708,0.9153141563577833,0.9495194495442565,0.9876152547580852,0.9534886050081051,0.9172245874626141,0.7541849297748742,0.8190873193696526,0.964663415934474,0.9562880686171873,0.9577431256853028,0.9534886050081053,0.9143648077845041,0.7341888239741248,0.9068859994145184,0.9548710823073732,0.9562880686171873,0.6674138842245103,0.8190873193696528,0.9657671730030437,0.9562880686171873,0.8903991455657347,0.9270730230791457,0.9425174783713439,0.9126737616573806,0.9181860947060071,0.9548710823073732,0.9562880686171873,0.876035604520377,0.9562880686171872,0.8006082374759431,0.8954576130000746,0.85848016091215,0.9562880686171873,0.6850220107787015,0.9562880686171873,0.7796467775134234,0.9660244666247457,0.9280917395652364,0.6477372045373888,0.9592404230051592,0.8030952829801481,0.9534886050081051,0.38260971188855086,0.9469990271543747,0.919152095601053,0.8212728377122549,0.9301521134798676,0.9607848936032957,0.9134191021410448,0.9059631313150907,0.9162673470024438,0.9115378627127524,0.4841750412915167,0.9270730230791455,0.9521375655065456,0.9413830194575714,0.9534886050081053,0.9562880686171873,0.9162673470024438,0.9562880686171873,0.8359953467971377,0.9270730230791457,0.9607848936032957,0.9376530086096915,0.8030952829801481,0.9577431256853026,0.9260614370793869,0.3063205188485627,0.9078111670939808,0.9482479709168004,0.8805708457535915,0.9592404230051594,0.8896003271096578,0.8896003271096578,0.8659511288161981,0.9548710823073729,0.9623824451410659,0.852776099605769,0.9675743567407267,0.8565893759313061,0.7715031580899792,0.9421983319196943,0.8886981112672732,0.9303915684461668,0.9607848936032957,0.869639364082561,0.7843298856175567,0.835424380863864,0.04407004266351722,0.852776099605769,0.9260614370793872,0.9433718940682516,0.9153141563577836,0.04407004266351722,0.8723886533920737,0.8400388316300484,0.9623824451410659,0.9124768483179182,0.9333065093925881,0.9592404230051594,0.9301521134798676,0.8339485716413388,0.26249292663314894,0.9592404230051594,0.9592404230051592,0.7830070991781048,0.964040252388596,0.8155363791473291,0.875125655955683,0.6185666173362787,0.8659511288161978,0.9640402523885963,0.9562880686171875,0.9398977391608507,0.9534886050081053,0.9607848936032957,0.8298015015479603,0.912476848317918,0.9592404230051592,0.939897739160851,0.9280917395652364,0.7963197439933528,0.922079493420201,0.9004665216997632,0.8954576130000749,0.7895252496743005,0.8584801609121497,0.9282564559285416,0.9657671730030435,0.9172245874626141,0.9657671730030437,0.5121370206872325,0.9270730230791457,0.968803565300479,0.9592404230051592,0.9562880686171873,0.9607848936032954,0.9162673470024438,0.9410406098239263,0.04407004266351722,0.9623824451410659,0.9548710823073732,0.9562880686171873,0.3686462268456113,0.964040252388596,0.9675743567407267,0.5110414539348822,0.7526072663729984,0.9433718940682516,0.9607848936032957,0.8565893759313061,0.7444874455967885,0.9457709851868581,0.9508152934266847,0.8974778163860968,0.9592404230051594,0.9301521134798676,0.7677567325503769,0.9495194495442565,0.9230659630317124,0.9675743567407267,0.7982744339496257,0.9301521134798674,0.8089555424152615,0.2835329433063227,0.9548710823073729,0.9322459088752486,0.9013784409842851,0.8339485716413388,0.8349741162127926,0.7588309158950004,0.9562880686171873,0.8742145641840271,0.9291179679746995,0.9311946072310935,0.46929350381056834,0.9657671730030435,0.8668758171222237,0.9562880686171873,0.9562880686171873,0.939897739160851,0.9172245874626141,0.9506780844219125,0.9562880686171872,0.9657671730030437,0.9562880686171875,0.9333065093925881,0.6175693860257451,0.8190873193696528,0.968354383009318,0.934376934302581,0.9469990271543745,0.7394182000815226,0.7720505777903306,0.9562880686171873,0.6321430926512028,0.9280917395652364,0.8077975275903295,0.8101067897872718,0.42676322023136604,0.8877959618256668,0.9592404230051594,0.8245098594864124,0.9562880686171873,0.7843298856175563,0.9410406098239263,0.6897282138964363,0.8537335648142306,0.9577431256853026,0.7411252268913591,0.9508152934266847,0.9562880686171873,0.9106019687464653,0.8318841922523382,0.9562880686171873,0.934376934302581,0.8234362176999175,0.7232048222120993,0.7633524262729616,0.8298015015479603,0.9562880686171873,0.8101067897872718,0.876035604520377,0.9623824451410659,0.7404172524417109,0.7633524262729616,0.9201228276565452,0.9210985398310312,0.9106019687464653,0.07708672090253421,0.912476848317918,0.9022918659842718,0.9445623805946022,0.8733022546836289,0.891405318287436,0.6620223134823302,0.944562380594602,0.04073816660369156,0.9410406098239263,0.9562880686171873,0.9640402523885963,0.9153141563577836,0.8390340081240992,0.9482479709168006,0.4521174331857045,0.9534886050081051,0.859170821160427,0.9577431256853026,0.9534886050081051,0.9868659623160064,0.9562880686171877,0.9495194495442565,0.6385518690954316,0.9172245874626141,0.964040252388596,0.8677987043663948,0.9657671730030437,0.9495194495442565,0.9942714459947756,0.8129078011894169,0.9469990271543747,0.9657671730030437,0.8142265265514226,0.9280917395652364,0.9483117174169302,0.9421983319196943,0.9469990271543747,0.5951579902345703,0.9592404230051594,0.9301521134798676,0.9134191021410443,0.6447299676186219,0.9433718940682516,0.9134191021410443,0.9482479709168006,0.9354577472990955,0.896467838022496,0.804281628704786,0.9633200991265265,0.9521375655065456,0.8400388316300482,0.6411423728095715,0.9333065093925881,0.9433718940682516,0.944562380594602,0.7603515460846422,0.9482479709168006,0.7404172524417114,0.9433718940682516,0.4841750412915168,0.7882404231802298,0.9592404230051592,0.8668758171222237,0.7541849297748742,0.9291179679746997,0.9568407342490961,0.964040252388596,0.800608237475943,0.9068859994145184,0.9623824451410659,0.9280917395652364,0.9521375655065456,0.9521375655065458,0.9607848936032957,0.964040252388596,0.9354577472990953,0.7494066097755416,0.9250566218612029,0.23966622495314915,0.9548710823073732,0.8479439783560871,0.9201228276565452,0.9521375655065456,0.9271952774457722,0.9562880686171873,0.08646812957157735,0.9562880686171873,0.9562880686171873,0.8440199953549761,0.9445623805946017,0.9301521134798674,0.9562880686171873,0.8359953467971374,0.8603611522754107,0.9270730230791456,0.9086027207608334,0.6713196165676931,0.7748548864613388,0.9172245874626141,0.916267347002444,0.8622329273186462,0.9508152934266847,0.9022918659842718,0.9623824451410659,0.9291179679746995,0.8412846402989774,0.876035604520377,0.4711120959231433,0.9508152934266847,0.9534886050081053,0.8294083099774059,0.9623824451410659,0.6217281579861218,0.07708672090253421,0.9143648077845041,0.9469990271543745,0.9421983319196943,0.944562380594602,0.8696393640825613,0.42676322023136615,0.9191520956010535,0.944562380594602,0.9311946072310937,0.9592404230051592,0.9469990271543749,0.9577431256853026,0.5397911272183277,0.8769444849065684,0.896467838022496,0.9607848936032957,0.8769444849065684,0.9521375655065458,0.8019015276175867,0.6447745739887387,0.9548710823073732,0.8077975275903293,0.936549554387319,0.9330470514183522,0.7748548864613389,0.8677987043663948,0.9162673470024438,0.7776146431362675,0.9469990271543745,0.9201228276565452,0.8986467260787545,0.9562880686171873,0.04073816660369156,0.9280917395652364,0.9562880686171875,0.9167714410425667,0.9469990271543745,0.9534886050081053,0.4618278610403571,0.7748074399019571,0.9445623805946022,0.8318841922523381,0.9657671730030437,0.7882404231802299,0.9482479709168004,0.8850890368124651,0.9534886050081051,0.9508152934266847,0.8469680690265142,0.9270730230791457,0.9433718940682516,0.8007002269432069,0.8968315612097784,0.8020156091163937,0.8823796135894801,0.9808531012828585,0.85468821698147,0.7212226060676771,0.9354577472990953,0.9657671730030437,0.9457709851868581,0.9577431256853026,0.7287883583062165,0.9162673470024438,0.9078111670939808,0.9548710823073729,0.7856429156142741,0.7250871274579647,0.9675743567407267,0.8959254409068562,0.9592404230051592,0.9291179679746997,0.5264541432619002,0.9987511985291293,0.9593880781275532,0.4711120959231434,0.9457709851868581,0.9124768483179181,0.9482479709168001,0.9548710823073732,0.12394457825310956,0.9675743567407267,0.9562880686171873,0.9301521134798676,0.8841862845276729,0.8061744934456333,0.9824887176061117,0.9562880686171872,0.8995559887924944,0.8489166250019229,0.9191520956010533,0.9333065093925883,0.5455467546967061,0.9068859994145182,0.8977386203509139,0.8157657021327263,0.9376530086096917,0.919152095601053,0.8714736866604265,0.9059631313150907,0.08646812957157735,0.550742111801571,0.9387688154666092,0.9592404230051592,0.9761356843815903,0.9675743567407264,0.9376530086096915,0.9534886050081053,0.9330470514183522,0.9495194495442565,0.938768815466609,0.9562880686171875,0.8640960613563904,0.6220612852947539,0.9640402523885963,0.9562880686171875,0.9469990271543747,0.8007002269432069,0.8298015015479603,0.9548710823073729,0.9607848936032957,0.9521375655065456,0.9548710823073729,0.9548710823073729,0.9301521134798675,0.9562880686171873,0.9521375655065456,0.9660244666247457,0.9562880686171873,0.9433718940682516,0.9059631313150907,0.964040252388596,0.07708672090253421,0.9623824451410659,0.9577431256853026,0.9548710823073729,0.7856429156142741,0.8778523726982708,0.944562380594602,0.8631655385537391,0.9562880686171873,0.9660244666247457,0.9592404230051592,0.9433718940682516,0.8223572438900819,0.5232337300428256,0.964040252388596,0.9577431256853026,0.9457709851868581,0.9270730230791457,0.9919033068160935,0.21477889927437266,0.9270730230791457,0.9322459088752486,0.9354577472990953,0.7629478154601899,0.9482479709168006,0.9640402523885963,0.939897739160851,0.07708672090253421,0.9201228276565452,0.8640960613563904,0.9562880686171873,0.9562880686171875,0.6288471659222001,0.9657671730030437,0.8603611522754107,0.21404844410749202,0.9482479709168004,0.8489166250019231,0.9534886050081051,0.820182897330497,0.8146465075743061,0.9562880686171873,0.9562880686171873,0.9260614370793872,0.7411252268913588,0.9162673470024438,0.86560416687451,0.8668758171222237,0.8740070788027339,0.7269481442351546,0.8276997747581223,0.9421983319196943,0.8390340081240992,0.9562880686171873,0.9143648077845041,0.04073816660369156,0.9675743567407267,0.8546882169814702,0.04407004266351722,0.8546882169814702,0.9562880686171873,0.9562880686171873,0.8054606979556647,0.968354383009318,0.8123894668503124,0.3538106028060499,0.9126737616573806,0.9134191021410445,0.9376530086096917,0.6089429446703851,0.8575360288119107,0.9065745197589401,0.9562880686171872,0.9270730230791457,0.8430302626854409,0.1874942110935155,0.964040252388596,0.9022918659842718,0.867722058379199,0.9230659630317124,0.9291179679746997,0.9577431256853026,0.6897282138964363,0.9562880686171873,0.8508524342038153,0.9792503453259269,0.9134191021410447,0.6564522182142566,0.8841862845276729,0.9495194495442565,0.918186094706007,0.7363426026476416,0.9623824451410659,0.8868937905864736,0.8814755319253362,0.9521375655065456,0.9398072791970182,0.9333065093925879,0.9410406098239263,0.8390340081240995,0.9607848936032957,0.9548710823073729,0.685991464805802,0.9387688154666092,0.9270730230791457,0.9841593444361114,0.9675743567407267,0.9270730230791457,0.9675743567407267,0.9675743567407267,0.5951579902345694,0.9311946072310937,0.910601968746465,0.9562880686171875,0.9657671730030437,0.3538106028060497,0.9469990271543747,0.7394182000815225,0.9508152934266847,0.9548710823073732,0.938768815466609,0.9087387818848158,0.9577431256853028,0.8007002269432069,0.9291179679746995,0.8479439783560871,0.828753063687315,0.9562880686171873,0.9068859994145182,0.9562880686171875,0.8190873193696531,0.9657671730030435,0.9421983319196943,0.9433718940682518,0.7321637323361279,0.9562880686171873,0.8318841922523381,0.7748548864613388,0.9433718940682518,0.8329186262686781,0.8508524342038151,0.8390340081240993,0.04073816660369156,0.8469680690265147,0.7520666751277905,0.8329186262686781,0.7789783388157552,0.9445623805946022,0.7557736194544709,0.9675743567407267,0.9445623805946022,0.9683543830093181,0.6133091706188968,0.939897739160851,0.8612981558461015,0.9162673470024438,0.769199968964929,0.9562880686171873,0.9548710823073729,0.8640960613563906,0.9167714410425667,0.6217281579861217,0.8077975275903293,0.7869463693578993,0.9562880686171873,0.8179859988662408,0.6801782751534183,0.9333065093925881,0.9562880686171873,0.8622329273186462,0.9508152934266847,0.04407004266351722,0.944562380594602,0.9548710823073729,0.8677987043663948,0.9410406098239262,0.6175693860257458,0.9387688154666092,0.9210985398310312,0.9445623805946022,0.7663012266098045,0.9562880686171873,0.9376530086096915,0.9562880686171873,0.964040252388596,0.8565893759313061,0.9004665216997627,0.9675743567407267,0.9365495543873188,0.8624031815176509,0.918186094706007,0.48852444465125455,0.9562880686171873,0.855640129622627,0.8459888203478396,0.7073163161574052,0.9354577472990953,0.927073023079146,0.9607848936032957,0.9354577472990953,0.9343769343025807,0.9280917395652364,0.9078111670939808,0.7869463693578995,0.9280917395652364,0.9333065093925883,0.9607848936032957,0.6185666173362787,0.9280917395652364,0.9675743567407267,0.9410406098239261,0.9577431256853026,0.6185666173362775,0.9548710823073732,0.9343769343025805,0.9433718940682516,0.9068859994145184,0.5332377025939616,0.9445623805946022,0.9260614370793872,0.939897739160851,0.9548710823073732,0.9469990271543747,0.8380252083428268,0.488524444651255,0.9153141563577836,0.8565893759313061,0.9240582376582436,0.9210985398310314,0.9970639700164783,0.9577431256853026,0.1573927922435595,0.9153141563577833,0.9087387818848154,0.4521174331857052,0.9376530086096917,0.9143648077845039,0.12394457825310967,0.0,0.8914053182874362,0.9365495543873186,0.8850890368124651,0.9291179679746995,0.4171638998524373,0.8733022546836291,0.9457709851868581,0.9343769343025807,0.21477889927437255,0.8594218446557473,0.8950201541957776,0.546127797124531,0.9143648077845039,0.8705572812086979,0.9623824451410659,0.9301521134798674,0.8932116722416494,0.9410406098239261,0.9783779352946237,0.4618278610403571,0.9134191021410443,0.8896003271096578,0.7933260374223114,0.33800529464407636,0.8659511288161978,0.9548710823073732,0.8995559887924942,0.8469680690265147,0.9592404230051594,0.1874942110935155,0.9022918659842718,0.9376530086096915,0.9592404230051594,0.912476848317918,0.8823796135894804,0.8832783605113936,0.9534886050081053,0.2624929266331496,0.8893852688139481,0.9433718940682516,0.9162673470024438,0.9592404230051594,0.8787593440855819,0.33570875733910865,0.08646812957157735,0.9078111670939808,0.9987511985291291,0.9577431256853026,0.9657671730030435,0.9013784409842849,0.964040252388596,0.8440199953549758,0.08646812957157735
