p362_L,0.855904335445099,0.9495194495442565,0.6374311025589524,0.9333065093925881,0.9562880686171875,0.9675743567407267,0.8853191543053327,0.8569971282280214,0.9172245874626141,0.9657671730030437,0.33800529464407636,0.9548710823073732,0.9548710823073732,0.9333065093925881,0.9230659630317124,0.9013784409842847,0.9521375655065456,0.9410406098239263,0.9640402523885963,0.9657671730030437,0.9032069193824652,0.3538106028060497,0.9445623805946022,0.9577431256853026,0.36864622684561166,0.9410406098239261,0.9521375655065456,0.9280917395652364,0.9657671730030437,0.8389581781771545,0.9354577472990955,0.9560086947472868,0.9508152934266847,0.9301521134798676,0.9562880686171875,0.9640402523885963,0.1874942110935155,0.9508152934266847,0.9675743567407267,0.9398977391608507,0.9134191021410445,0.9987511985291291,0.9675743567407267,0.9250566218612029,0.9521375655065456,0.8687198626112254,0.1573927922435595,0.9581074754130985,0.43127372142724874,0.9068859994145182,0.9607848936032957,0.8705572812086977,0.9410406098239261,0.9495194495442565,0.9813507987576178,0.9387688154666092,0.9387688154666092,0.9562880686171873,0.8075404270671709,0.2624929266331485,0.9191520956010533,0.8546882169814704,0.9410406098239261,0.9568407342490963,0.9623824451410659,0.8489166250019229,0.9607848936032957,0.9116538466243314,0.8424394300035335,0.9640402523885963,0.9322459088752486,0.939897739160851,0.9562880686171875,0.8508524342038153,0.9562880686171873,0.6552263977579346,0.9469990271543745,0.9482479709168004,0.7526072663729988,0.9675743567407267,0.9482479709168004,0.9433718940682516,0.9365495543873188,0.9410406098239263,0.9562880686171873,0.9291179679746997,0.9469990271543745,0.8645404905882983,0.6297583081743698,0.9548710823073729,0.9562880686171873,0.9483117174169302,0.8546882169814705,0.8751256559556833,0.9365495543873186,0.9143648077845042,0.9459681478708941,0.6922664431881904,0.8781476038290186,0.8440199953549761,0.995067487912588,0.9592404230051592,0.9562880686171875,0.8778523726982708,0.6994622780865298,0.04407004266351722,0.5749591436932455,0.8580859220024462,0.9919033068160935,0.852776099605769,0.8932116722416497,0.9421983319196943,0.866664656633432,0.5639557158967426,0.1573927922435595,0.8135211337092481,0.9495194495442565,0.9457879562525049,0.9675743567407267,0.8778523726982708,0.9731307655897723,0.9013784409842851,0.9457709851868581,0.9354577472990953,0.9410406098239261,0.8219587423920875,0.1874942110935155,0.9167714410425667,0.9548710823073732,0.9761356843815903,0.9282564559285416,0.9592404230051592,0.9607848936032957,0.9675743567407267,0.9521375655065456,0.9015174087358588,0.8959254409068564,0.9607848936032957,0.12394457825310956,0.9534886050081051,0.7762402277161404,0.0899773489975646,0.8822556897514986,0.8896003271096578,0.9032069193824652,0.9230659630317124,0.9078111670939808,0.8640960613563904,0.939897739160851,0.8190873193696528,0.9657671730030437,0.9191520956010533,0.7321637323361279,0.8977386203509139,0.9607848936032957,0.939897739160851,0.9096689964166691,0.9746202948705041,0.7300334708344974,0.9013784409842851,0.8666646566334323,0.9592404230051592,0.9433718940682516,0.8298015015479601,0.6175693860257454,0.9776784774900422,0.8805708457535915,0.6089429446703849,0.9912425166211665,0.8668758171222237,0.9333065093925881,0.23966622495314926,0.9387688154666092,0.8640960613563904,0.7363426026476418,0.9336294085971082,0.964040252388596,0.8886981112672734,0.9311946072310935,0.9022918659842718,0.9240582376582436,0.9448096841109692,0.938768815466609,0.9548710823073732,0.9147187142537467,0.7363426026476417,0.8778523726982708,0.9153141563577833,0.9495194495442565,0.934376934302581,0.9534886050081051,0.9172245874626141,0.7874221798747583,0.8514910516687029,0.9191520956010533,0.9562880686171873,0.9577431256853028,0.9534886050081053,0.9581074754130985,0.7681330752336026,0.9068859994145184,0.9548710823073732,0.9562880686171873,0.7045549113235949,0.8514910516687029,0.9657671730030437,0.9562880686171873,0.856589375931306,0.9270730230791457,0.9022918659842718,0.9126737616573806,0.9181860947060071,0.9548710823073732,0.9562880686171873,0.9116538466243312,0.9562880686171872,0.8006082374759431,0.8612981558461015,0.8924244121716272,0.9562880686171873,0.7212226060676772,0.9562880686171873,0.7796467775134234,0.9201228276565452,0.9280917395652364,0.6859914648058022,0.9592404230051592,0.835424380863864,0.9534886050081051,0.38260971188855086,0.9469990271543747,0.919152095601053,0.8212728377122549,0.9301521134798676,0.9607848936032957,0.9568407342490968,0.9471353582128486,0.9162673470024438,0.9115378627127524,0.5332377025939612,0.9270730230791455,0.9783779352946236,0.9413830194575714,0.9534886050081053,0.9562880686171873,0.9162673470024438,0.9562880686171873,0.8359953467971377,0.9270730230791457,0.9560086947472867,0.9376530086096915,0.835424380863864,0.9577431256853026,0.9260614370793869,0.3686462268456112,0.9078111670939808,0.9482479709168004,0.9167714410425667,0.9592404230051594,0.8896003271096578,0.9271952774457721,0.8659511288161981,0.9548710823073729,0.9623824451410659,0.852776099605769,0.9675743567407267,0.8565893759313061,0.8053129277244082,0.9421983319196943,0.926138075871473,0.9303915684461668,0.9607848936032957,0.869639364082561,0.8168375394702836,0.8030952829801481,0.04407004266351722,0.8863374708388889,0.9260614370793872,0.9433718940682516,0.9153141563577836,0.04407004266351722,0.9075881164980937,0.8400388316300484,0.9623824451410659,0.9124768483179182,0.9333065093925881,0.9592404230051592,0.9301521134798676,0.8666646566334322,0.26249292663314894,0.9592404230051594,0.9592404230051592,0.8155363791473291,0.964040252388596,0.7830070991781048,0.875125655955683,0.6585711958095651,0.8659511288161978,0.9640402523885963,0.9562880686171875,0.9398977391608507,0.9534886050081053,0.9607848936032957,0.8624031815176507,0.912476848317918,0.9592404230051592,0.939897739160851,0.9280917395652364,0.7963197439933528,0.9220794934202008,0.9004665216997632,0.9296170701540485,0.8219587423920875,0.8924244121716267,0.9282564559285416,0.9657671730030435,0.9172245874626141,0.9657671730030437,0.5121370206872325,0.9270730230791457,0.968803565300479,0.9592404230051592,0.9562880686171873,0.9607848936032954,0.9606832254354425,0.9410406098239263,0.04407004266351722,0.9623824451410659,0.9548710823073732,0.9562880686171873,0.3686462268456113,0.964040252388596,0.9675743567407267,0.5581991691876659,0.785894662645575,0.9433718940682516,0.9607848936032957,0.8565893759313061,0.7780488168299087,0.9919033068160935,0.9508152934266847,0.8631655385537389,0.9592404230051594,0.9301521134798676,0.8006082374759429,0.9495194495442565,0.9230659630317124,0.9675743567407267,0.8306248033113863,0.9301521134798674,0.8412846402989773,0.2835329433063227,0.9548710823073729,0.9841593444361112,0.9013784409842851,0.8339485716413388,0.8677220583791989,0.7919266732908357,0.9562880686171873,0.8742145641840271,0.9291179679746995,0.9824887176061119,0.5194258811617958,0.9657671730030435,0.8668758171222237,0.9562880686171873,0.9562880686171873,0.939897739160851,0.9172245874626141,0.9506780844219125,0.9562880686171872,0.9657671730030437,0.9562880686171877,0.9333065093925881,0.617569386025745,0.8514910516687029,0.9562880686171877,0.934376934302581,0.9469990271543745,0.7731633392728432,0.8047985199567371,0.9562880686171873,0.671319616567693,0.9280917395652364,0.8401242645657365,0.8424394300035336,0.4800015406868703,0.8877959618256668,0.9592404230051592,0.8569971282280218,0.9562880686171873,0.8168375394702834,0.9410406098239263,0.6897282138964363,0.8537335648142306,0.9577431256853026,0.774807439901957,0.9508152934266847,0.9562880686171873,0.9106019687464653,0.8645404905882984,0.9562880686171873,0.934376934302581,0.8559043354450993,0.7575964152480583,0.7963197439933528,0.8624031815176507,0.9562880686171873,0.8101067897872718,0.876035604520377,0.9623824451410659,0.740417252441711,0.7963197439933529,0.9201228276565452,0.9210985398310312,0.9106019687464653,0.1573927922435595,0.912476848317918,0.9022918659842718,0.9445623805946022,0.8733022546836291,0.891405318287436,0.6994622780865298,0.9445623805946022,0.12394457825310956,0.9410406098239263,0.9562880686171873,0.9640402523885963,0.9593880781275532,0.8390340081240992,0.9482479709168006,0.4521174331857045,0.9534886050081051,0.859170821160427,0.9577431256853026,0.9534886050081051,0.9482479709168006,0.9562880686171877,0.9495194495442565,0.677345426595241,0.9172245874626141,0.9457879562525049,0.8677987043663948,0.9657671730030437,0.9495194495442565,0.9445623805946022,0.7803315161782107,0.9469990271543747,0.9657671730030437,0.8142265265514226,0.9280917395652364,0.9068859994145182,0.9987511985291291,0.9469990271543747,0.6395738686675694,0.9592404230051594,0.9301521134798676,0.9134191021410443,0.6831595038010521,0.9433718940682516,0.9568407342490963,0.9868659623160063,0.9354577472990955,0.896467838022496,0.8366083656801933,0.918186094706007,0.9521375655065456,0.8400388316300482,0.6411423728095715,0.9333065093925881,0.9433718940682516,0.944562380594602,0.7934030620204684,0.9868659623160062,0.7756167155477309,0.9433718940682516,0.5332377025939613,0.8206906175910373,0.9592404230051592,0.9015174087358588,0.7874221798747584,0.9792503453259271,0.9134191021410443,0.964040252388596,0.7677567325503768,0.9068859994145184,0.9623824451410659,0.9280917395652364,0.9521375655065456,0.9521375655065458,0.9607848936032957,0.964040252388596,0.9354577472990953,0.782798885204002,0.9250566218612029,0.23966622495314915,0.9548710823073732,0.8479439783560871,0.9201228276565452,0.9521375655065456,0.8896003271096578,0.9562880686171873,0.08646812957157735,0.9562880686171873,0.9562880686171873,0.8771157527508111,0.9445623805946017,0.9301521134798674,0.9562880686171873,0.8687764701124437,0.8944470361963834,0.9270730230791456,0.8733022546836291,0.6713196165676931,0.8075404270671708,0.9172245874626141,0.916267347002444,0.896467838022496,0.9508152934266847,0.9022918659842718,0.9623824451410659,0.9291179679746995,0.8412846402989774,0.876035604520377,0.4711120959231433,0.9508152934266847,0.9534886050081053,0.8294083099774059,0.9623824451410659,0.6217281579861218,0.1573927922435595,0.9581074754130987,0.9469990271543745,0.9421983319196943,0.9445623805946022,0.8696393640825613,0.4800015406868704,0.9191520956010535,0.944562380594602,0.9311946072310937,0.9592404230051592,0.9469990271543749,0.9577431256853026,0.5397911272183277,0.8769444849065684,0.8622329273186462,0.9560086947472867,0.8769444849065684,0.9521375655065458,0.8342341678338485,0.6447745739887387,0.9548710823073732,0.8401242645657363,0.936549554387319,0.9675743567407267,0.8075404270671709,0.8677987043663948,0.9162673470024438,0.7776146431362675,0.9469990271543745,0.9201228276565452,0.8986467260787545,0.9562880686171873,0.12394457825310956,0.9280917395652364,0.9562880686171877,0.8805708457535912,0.9894382119329368,0.9534886050081053,0.4618278610403571,0.7748074399019571,0.9445623805946022,0.8645404905882983,0.9398072791970182,0.8206906175910372,0.9482479709168004,0.8850890368124651,0.9534886050081051,0.9508152934266847,0.8469680690265142,0.9761356843815903,0.9433718940682516,0.8007002269432069,0.935814156232111,0.8020156091163937,0.8823796135894801,0.9301521134798674,0.8883704299920678,0.7212226060676772,0.9354577472990953,0.9657671730030437,0.9457709851868581,0.9577431256853026,0.7287883583062165,0.9162673470024438,0.9078111670939808,0.9548710823073729,0.8181301843558837,0.7593994052903227,0.9675743567407267,0.9347189984066655,0.9592404230051592,0.9291179679746997,0.5264541432619002,0.942198331919694,0.9153141563577833,0.4711120959231434,0.9457709851868581,0.9124768483179181,0.9482479709168001,0.9548710823073732,0.12394457825310956,0.9675743567407267,0.9562880686171873,0.9808531012828585,0.8841862845276729,0.8061744934456333,0.9311946072310935,0.9562880686171872,0.8995559887924944,0.8489166250019229,0.9646634159344742,0.9333065093925883,0.5903158095167629,0.9068859994145182,0.8977386203509139,0.8481338298365839,0.9376530086096917,0.919152095601053,0.8714736866604265,0.9059631313150907,0.08646812957157735,0.5951579902345695,0.9387688154666092,0.9592404230051592,0.9761356843815903,0.9675743567407264,0.9376530086096915,0.9534886050081053,0.9675743567407267,0.9495194495442565,0.938768815466609,0.9562880686171875,0.8984876543923499,0.6618506347118776,0.9457879562525049,0.9562880686171875,0.9469990271543745,0.8330375920813434,0.8624031815176507,0.9548710823073729,0.9607848936032957,0.9521375655065456,0.9548710823073729,0.9548710823073729,0.9808531012828585,0.9562880686171873,0.9521375655065456,0.9201228276565452,0.9562880686171873,0.9433718940682516,0.9059631313150907,0.964040252388596,0.1573927922435595,0.9623824451410659,0.9577431256853026,0.9548710823073729,0.8181301843558837,0.8778523726982708,0.944562380594602,0.8631655385537389,0.9562880686171873,0.9201228276565452,0.9592404230051592,0.9433718940682516,0.8223572438900819,0.5695393742200041,0.964040252388596,0.9577431256853026,0.9457709851868581,0.9270730230791457,0.9457709851868581,0.21477889927437255,0.9270730230791457,0.9322459088752486,0.9354577472990953,0.7629478154601899,0.9482479709168006,0.9640402523885963,0.939897739160851,0.1573927922435595,0.9201228276565452,0.8640960613563906,0.9562880686171873,0.9562880686171875,0.6682226749221207,0.9657671730030437,0.8603611522754107,0.2835329433063227,0.9482479709168004,0.8822556897514988,0.9534886050081051,0.8526009044021775,0.8470051605241504,0.9562880686171873,0.9562880686171873,0.9260614370793872,0.7748074399019571,0.9162673470024438,0.86560416687451,0.8668758171222237,0.8410397610823426,0.7611830549390037,0.8602519291845272,0.9421983319196943,0.8390340081240992,0.9562880686171873,0.9581074754130987,0.12394457825310956,0.9675743567407267,0.8546882169814702,0.04407004266351722,0.8883704299920681,0.9562880686171873,0.9562880686171873,0.837786254670863,0.9562880686171875,0.8447327410547638,0.3538106028060499,0.8769444849065684,0.9134191021410445,0.9931284229919284,0.6089429446703851,0.8575360288119107,0.8714736866604262,0.9562880686171872,0.9270730230791457,0.8760817786212671,0.1874942110935155,0.964040252388596,0.9425174783713439,0.867722058379199,0.9230659630317124,0.9291179679746997,0.9577431256853026,0.7256875840646015,0.9562880686171873,0.8842994831730138,0.9291179679746995,0.9134191021410447,0.694205975110366,0.9209050008316386,0.9495194495442565,0.918186094706007,0.7363426026476417,0.9623824451410659,0.8868937905864736,0.8814755319253362,0.9521375655065456,0.9657671730030437,0.9333065093925879,0.9410406098239263,0.8719227385629407,0.9607848936032957,0.9548710823073729,0.685991464805802,0.938768815466609,0.9761356843815903,0.9322459088752486,0.9675743567407267,0.9761356843815903,0.9675743567407267,0.9675743567407267,0.5951579902345694,0.9311946072310937,0.910601968746465,0.9562880686171875,0.9657671730030437,0.3538106028060497,0.9469990271543747,0.7731633392728431,0.9813507987576178,0.9548710823073732,0.938768815466609,0.9087387818848158,0.9577431256853028,0.8007002269432069,0.9291179679746995,0.8479439783560871,0.828753063687315,0.9562880686171873,0.9068859994145182,0.9562880686171875,0.8514910516687031,0.9657671730030437,0.998751198529129,0.9433718940682518,0.7321637323361279,0.9562880686171873,0.8645404905882983,0.8075404270671708,0.9433718940682518,0.86560416687451,0.8842994831730138,0.8719227385629407,0.12394457825310956,0.880205319126399,0.7520666751277901,0.86560416687451,0.8115800187854456,0.9445623805946022,0.7557736194544706,0.9675743567407267,0.9445623805946022,0.9562880686171875,0.6133091706188968,0.939897739160851,0.8954576130000749,0.9162673470024438,0.8020156091163936,0.9562880686171873,0.9548710823073729,0.8984876543923499,0.8805708457535912,0.6217281579861216,0.8401242645657363,0.8194144871030813,0.9562880686171873,0.8503766625088613,0.7166317844248435,0.9333065093925879,0.9562880686171873,0.8622329273186462,0.9508152934266847,0.04407004266351722,0.944562380594602,0.9548710823073729,0.8677987043663948,0.9991226281223797,0.6175693860257458,0.995067487912588,0.9210985398310312,0.9445623805946022,0.7991899570486465,0.9562880686171873,0.9376530086096915,0.9562880686171873,0.964040252388596,0.8565893759313061,0.9402558711168865,0.9675743567407267,0.9365495543873188,0.8298015015479605,0.9633200991265265,0.48852444465125455,0.9562880686171873,0.8893852688139481,0.8459888203478396,0.7424171492559193,0.989405943369801,0.9270730230791457,0.9607848936032957,0.9354577472990953,0.9343769343025807,0.9280917395652364,0.9078111670939808,0.8194144871030814,0.9280917395652364,0.9333065093925883,0.9607848936032957,0.6585711958095651,0.9280917395652364,0.9675743567407267,0.9991226281223795,0.9577431256853026,0.6585711958095638,0.9548710823073732,0.9343769343025805,0.9433718940682516,0.9068859994145184,0.5332377025939616,0.9445623805946022,0.9746202948705041,0.939897739160851,0.9548710823073732,0.9469990271543747,0.838025208342827,0.488524444651255,0.9153141563577836,0.8903991455657347,0.9240582376582436,0.9210985398310314,0.939897739160851,0.9577431256853026,0.1573927922435595,0.9153141563577833,0.9087387818848154,0.4521174331857052,0.9376530086096917,0.9143648077845039,0.12394457825310967,0.08646812957157735,0.8914053182874362,0.9365495543873186,0.9219451693852114,0.9291179679746995,0.4711120959231432,0.8733022546836291,0.9457709851868581,0.9343769343025807,0.21477889927437255,0.8934360035877267,0.8950201541957776,0.546127797124531,0.9143648077845039,0.8705572812086977,0.9623824451410659,0.9301521134798674,0.8932116722416494,0.9410406098239261,0.9521375655065456,0.4618278610403571,0.9568407342490961,0.8896003271096578,0.8257167010649322,0.33800529464407636,0.8659511288161978,0.9548710823073732,0.9391357122564044,0.8469680690265147,0.9604535056538153,0.1874942110935155,0.9022918659842718,0.9376530086096915,0.9592404230051594,0.912476848317918,0.8823796135894804,0.8498860850829328,0.9534886050081053,0.2624929266331496,0.8556401296226273,0.9433718940682516,0.9162673470024438,0.9592404230051594,0.8787593440855819,0.3957853697218289,0.0,0.9078111670939808,0.9421983319196943,0.9577431256853026,0.9657671730030437,0.9013784409842849,0.964040252388596,0.8440199953549758,0.08646812957157735